Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
temp,org.apache.shiro.config,IniTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.config,IniTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.config,IniTest,testNoSections,2,1,0,17
temp,org.apache.shiro.config,IniTest,testIsContinued,2,1,0,18
temp,org.apache.shiro.config,IniTest,testBackslash,2,1,0,19
temp,org.apache.shiro.config,IniTest,testSplitKeyValue,2,1,0,20
temp,org.apache.shiro.config,IniTest,testSplitKeyValueNoValue,2,1,0,21
temp,org.apache.shiro.config,IniTest,testOneSection,2,1,0,22
temp,org.apache.shiro.config,IniTest,testPutAll,2,1,0,23
temp,org.apache.shiro.config,IniTest,testMerge,2,1,0,24
temp,org.apache.shiro.config,IniTest,testCreateWithDefaults,2,1,0,25
temp,org.apache.shiro.config,IniSecurityManagerFactoryTest,getMetaClass,3,1,0,14
temp,org.apache.shiro.config,IniSecurityManagerFactoryTest,setMetaClass,2,1,1,15
temp,org.apache.shiro.config,IniSecurityManagerFactoryTest,testGetInstanceWithoutIni,2,1,0,16
temp,org.apache.shiro.config,IniSecurityManagerFactoryTest,testGetInstanceWithResourcePath,2,1,0,17
temp,org.apache.shiro.config,IniSecurityManagerFactoryTest,testGetInstanceWithEmptyIni,2,1,0,18
temp,org.apache.shiro.config,IniSecurityManagerFactoryTest,testGetInstanceWithSimpleIni,2,1,0,19
temp,org.apache.shiro.config,IniSecurityManagerFactoryTest,testGetInstanceWithConfiguredRealm,2,1,0,20
temp,org.apache.shiro.config,IniSecurityManagerFactoryTest,testGetInstanceWithAutomaticallyCreatedIniRealm,2,1,0,21
temp,org.apache.shiro.config,IniSecurityManagerFactoryTest,testImplicitIniRealmWithAdditionalRealmConfiguration,2,1,0,22
temp,org.apache.shiro.config,IniSecurityManagerFactoryTest,testImplicitIniRealmWithConfiguredPermissionResolver,2,1,0,23
temp,org.apache.shiro.config,IniSecurityManagerFactoryTest,testCacheManagerConfigOrderOfOperations,2,1,0,24
temp,org.apache.shiro.config,MockPermissionResolver,getMetaClass,3,1,0,13
temp,org.apache.shiro.config,MockPermissionResolver,setMetaClass,2,1,1,14
temp,org.apache.shiro.config,MockPermissionResolver,getInvoked,3,1,0,15
temp,org.apache.shiro.config,MockPermissionResolver,isInvoked,3,1,0,16
temp,org.apache.shiro.config,MockPermissionResolver,setInvoked,2,1,1,17
temp,org.apache.shiro.config,MockPermissionResolver,resolvePermission,3,1,1,18
temp,org.apache.shiro.config.ogdl,CommonsInterpolatorTest,getMetaClass,3,1,0,16
temp,org.apache.shiro.config.ogdl,CommonsInterpolatorTest,setMetaClass,2,1,1,17
temp,org.apache.shiro.config.ogdl,CommonsInterpolatorTest,testBasicOperation,2,1,0,18
temp,org.apache.shiro.config.ogdl,CompositeBean,CompositeBean,2,1,0,13
temp,org.apache.shiro.config.ogdl,CompositeBean,CompositeBean,2,1,1,15
temp,org.apache.shiro.config.ogdl,CompositeBean,getMetaClass,3,1,0,17
temp,org.apache.shiro.config.ogdl,CompositeBean,setMetaClass,2,1,1,18
temp,org.apache.shiro.config.ogdl,CompositeBean,getName,3,1,0,19
temp,org.apache.shiro.config.ogdl,CompositeBean,setName,2,1,1,20
temp,org.apache.shiro.config.ogdl,CompositeBean,getStringProp,3,1,0,21
temp,org.apache.shiro.config.ogdl,CompositeBean,setStringProp,2,1,1,22
temp,org.apache.shiro.config.ogdl,CompositeBean,getBooleanProp,3,1,0,23
temp,org.apache.shiro.config.ogdl,CompositeBean,isBooleanProp,3,1,0,24
temp,org.apache.shiro.config.ogdl,CompositeBean,setBooleanProp,2,1,1,25
temp,org.apache.shiro.config.ogdl,CompositeBean,getIntProp,3,1,0,26
temp,org.apache.shiro.config.ogdl,CompositeBean,setIntProp,2,1,1,27
temp,org.apache.shiro.config.ogdl,CompositeBean,getSimpleBean,3,1,0,28
temp,org.apache.shiro.config.ogdl,CompositeBean,setSimpleBean,2,1,1,29
temp,org.apache.shiro.config.ogdl,CompositeBean,getSimpleBeanSet,3,1,0,30
temp,org.apache.shiro.config.ogdl,CompositeBean,setSimpleBeanSet,2,1,1,31
temp,org.apache.shiro.config.ogdl,CompositeBean,getSimpleBeanList,3,1,0,32
temp,org.apache.shiro.config.ogdl,CompositeBean,setSimpleBeanList,2,1,1,33
temp,org.apache.shiro.config.ogdl,CompositeBean,getSimpleBeanCollection,3,1,0,34
temp,org.apache.shiro.config.ogdl,CompositeBean,setSimpleBeanCollection,2,1,1,35
temp,org.apache.shiro.config.ogdl,CompositeBean,getSimpleBeanMap,3,1,0,36
temp,org.apache.shiro.config.ogdl,CompositeBean,setSimpleBeanMap,2,1,1,37
temp,org.apache.shiro.config.ogdl,CompositeBean,getCompositeBeanMap,3,1,0,38
temp,org.apache.shiro.config.ogdl,CompositeBean,setCompositeBeanMap,2,1,1,39
temp,org.apache.shiro.config.ogdl,CompositeBean,getCompositeBeanArray,3,1,0,40
temp,org.apache.shiro.config.ogdl,CompositeBean,setCompositeBeanArray,2,1,1,41
temp,org.apache.shiro.config.ogdl,DefaultInterpolatorTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.config.ogdl,DefaultInterpolatorTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.config.ogdl,DefaultInterpolatorTest,testBasicOperation,2,1,0,17
temp,org.apache.shiro.config.ogdl,InitializableBean,InitializableBean,2,1,0,13
temp,org.apache.shiro.config.ogdl,InitializableBean,getMetaClass,3,1,0,15
temp,org.apache.shiro.config.ogdl,InitializableBean,setMetaClass,2,1,1,16
temp,org.apache.shiro.config.ogdl,InitializableBean,init,2,1,0,17
temp,org.apache.shiro.config.ogdl,InitializableBean,isInitialized,3,1,0,18
temp,org.apache.shiro.config.ogdl,RecordingBeanListener,getMetaClass,3,1,0,14
temp,org.apache.shiro.config.ogdl,RecordingBeanListener,setMetaClass,2,1,1,15
temp,org.apache.shiro.config.ogdl,RecordingBeanListener,onUnhandledBeanEvent,2,1,1,16
temp,org.apache.shiro.config.ogdl,RecordingBeanListener,onInstantiatedBeanEvent,2,1,1,17
temp,org.apache.shiro.config.ogdl,RecordingBeanListener,onConfiguredBeanEvent,2,1,1,18
temp,org.apache.shiro.config.ogdl,RecordingBeanListener,onInitializedBeanEvent,2,1,1,19
temp,org.apache.shiro.config.ogdl,RecordingBeanListener,onDestroyedBeanEvent,2,1,1,20
temp,org.apache.shiro.config.ogdl,RecordingBeanListener,getInstantiatedEvents,3,1,0,21
temp,org.apache.shiro.config.ogdl,RecordingBeanListener,getConfiguredEvents,3,1,0,22
temp,org.apache.shiro.config.ogdl,RecordingBeanListener,getInitializedEvents,3,1,0,23
temp,org.apache.shiro.config.ogdl,RecordingBeanListener,getDestroyedEvents,3,1,0,24
temp,org.apache.shiro.config.ogdl,RecordingBeanListener,getUnhandledEvents,3,1,0,25
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testStandardPropertyAssignment,2,1,0,17
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testMapEntryAssignment,2,1,0,18
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testArrayEntryAssignment,2,1,0,19
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testNestedPathAssignment,2,1,0,20
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testNestedMapAssignmentWithPeriodDelimitedKeys,2,1,0,21
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testSimpleConfig,2,1,0,22
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testWithConfiguredNullValue,2,1,0,23
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testWithConfiguredNullLiteralValue,2,1,0,24
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testWithConfiguredEmptyStringValue,2,1,0,25
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testWithConfiguredEmptyStringLiteralValue,2,1,0,26
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testSimpleConfigWithDollarSignStringValue,2,1,0,27
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testObjectReferenceConfig,2,1,0,28
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testObjectReferenceConfigWithTypeMismatch,2,1,0,29
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testObjectReferenceConfigWithInvalidReference,2,1,0,30
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testSetProperty,2,1,0,31
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testSetPropertyWithReferencedSet,2,1,0,32
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testListProperty,2,1,0,33
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testListPropertyWithReferencedList,2,1,0,34
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testCollectionProperty,2,1,0,35
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testCollectionPropertyWithReferencedCollection,2,1,0,36
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testByteArrayHexProperty,2,1,0,37
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testByteArrayBase64Property,2,1,0,38
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testMapProperty,2,1,0,39
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testMapPropertyWithReferencedMap,2,1,0,40
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testNestedListProperty,2,1,0,41
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testInitializable,2,1,0,42
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testFactoryInstantiation,2,1,0,43
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testBeanListeners,2,1,0,44
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testEnum,2,1,0,45
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testSimpleInterpolation,2,1,0,46
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testInterpolationForMapKeysAndLists,2,1,0,47
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testNotMultipleInitialization,2,1,0,48
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,testNotMultipleInitializationWithNullFirst,2,1,0,49
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,assertInstantiatedEvents,2,1,3,50
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,assertConfiguredEvents,2,1,3,51
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,assertInitializedEvents,2,1,3,52
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,assertDestroyedEvents,2,1,3,53
temp,org.apache.shiro.config.ogdl,ReflectionBuilderTest,checkType,2,1,4,54
temp,org.apache.shiro.config.ogdl,SimpleBean,SimpleBean,2,1,0,13
temp,org.apache.shiro.config.ogdl,SimpleBean,SimpleBean,2,1,1,15
temp,org.apache.shiro.config.ogdl,SimpleBean,getMetaClass,3,1,0,17
temp,org.apache.shiro.config.ogdl,SimpleBean,setMetaClass,2,1,1,18
temp,org.apache.shiro.config.ogdl,SimpleBean,getName,3,1,0,19
temp,org.apache.shiro.config.ogdl,SimpleBean,setName,2,1,1,20
temp,org.apache.shiro.config.ogdl,SimpleBean,getStringProp,3,1,0,21
temp,org.apache.shiro.config.ogdl,SimpleBean,setStringProp,2,1,1,22
temp,org.apache.shiro.config.ogdl,SimpleBean,getIntProp,3,1,0,23
temp,org.apache.shiro.config.ogdl,SimpleBean,setIntProp,2,1,1,24
temp,org.apache.shiro.config.ogdl,SimpleBean,getByteArrayProp,3,1,0,25
temp,org.apache.shiro.config.ogdl,SimpleBean,setByteArrayProp,2,1,1,26
temp,org.apache.shiro.config.ogdl,SimpleBean,getSimpleBeans,3,1,0,27
temp,org.apache.shiro.config.ogdl,SimpleBean,setSimpleBeans,2,1,1,28
temp,org.apache.shiro.config.ogdl,SimpleBean,getStringList,3,1,0,29
temp,org.apache.shiro.config.ogdl,SimpleBean,setStringList,2,1,1,30
temp,org.apache.shiro.config.ogdl,SimpleBean,getMapProp,3,1,0,31
temp,org.apache.shiro.config.ogdl,SimpleBean,setMapProp,2,1,1,32
temp,org.apache.shiro.config.ogdl,SimpleBean,getSimpleEnum,3,1,0,33
temp,org.apache.shiro.config.ogdl,SimpleBean,setSimpleEnum,2,1,1,34
temp,org.apache.shiro.config.ogdl,SimpleBeanFactory,getMetaClass,3,1,0,13
temp,org.apache.shiro.config.ogdl,SimpleBeanFactory,setMetaClass,2,1,1,14
temp,org.apache.shiro.config.ogdl,SimpleBeanFactory,getFactoryInt,3,1,0,15
temp,org.apache.shiro.config.ogdl,SimpleBeanFactory,setFactoryInt,2,1,1,16
temp,org.apache.shiro.config.ogdl,SimpleBeanFactory,getFactoryString,3,1,0,17
temp,org.apache.shiro.config.ogdl,SimpleBeanFactory,setFactoryString,2,1,1,18
temp,org.apache.shiro.config.ogdl,SimpleBeanFactory,getInstance,3,1,0,19
temp,org.apache.shiro.config.ogdl.event,BeanEventTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.config.ogdl.event,BeanEventTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.config.ogdl.event,BeanEventTest,testDefault,2,1,0,17
temp,org.apache.shiro.config.ogdl.event,BeanEventTest,MyBeanEvent,3,1,3,22
temp,org.apache.shiro.config.ogdl.event,BeanEventTest,getMetaClass,3,1,0,26
temp,org.apache.shiro.config.ogdl.event,BeanEventTest,setMetaClass,2,1,1,27
temp,org.apache.shiro.config.ogdl.event,MyBeanEvent,MyBeanEvent,3,1,3,22
temp,org.apache.shiro.config.ogdl.event,MyBeanEvent,getMetaClass,3,1,0,26
temp,org.apache.shiro.config.ogdl.event,MyBeanEvent,setMetaClass,2,1,1,27
temp,org.apache.shiro.config.ogdl.event,LoggingBeanEventListenerTest,getMetaClass,3,1,0,13
temp,org.apache.shiro.config.ogdl.event,LoggingBeanEventListenerTest,setMetaClass,2,1,1,14
temp,org.apache.shiro.config.ogdl.event,LoggingBeanEventListenerTest,testMisnamedBeanEventClass,2,1,0,15
temp,org.apache.shiro.config.ogdl.event,LoggingBeanEventListenerTest,MisnamedBean,3,1,3,20
temp,org.apache.shiro.config.ogdl.event,LoggingBeanEventListenerTest,getMetaClass,3,1,0,24
temp,org.apache.shiro.config.ogdl.event,LoggingBeanEventListenerTest,setMetaClass,2,1,1,25
temp,org.apache.shiro.config.ogdl.event,MisnamedBean,MisnamedBean,3,1,3,20
temp,org.apache.shiro.config.ogdl.event,MisnamedBean,getMetaClass,3,1,0,24
temp,org.apache.shiro.config.ogdl.event,MisnamedBean,setMetaClass,2,1,1,25
temp,org.apache.ki.aop,AnnotationHandler,AnnotationHandler,3,1,1,40
temp,org.apache.ki.aop,AnnotationHandler,getSubject,3,1,0,50
temp,org.apache.ki.aop,AnnotationHandler,setAnnotationClass,7,2,1,61
temp,org.apache.ki.aop,AnnotationHandler,getAnnotationClass,3,1,0,76
temp,org.apache.ki.aop,AnnotationMethodInterceptor,AnnotationMethodInterceptor,3,1,1,36
temp,org.apache.ki.aop,AnnotationMethodInterceptor,getHandler,3,1,0,47
temp,org.apache.ki.aop,AnnotationMethodInterceptor,setHandler,3,1,1,51
temp,org.apache.ki.aop,AnnotationMethodInterceptor,supports,3,1,1,55
temp,org.apache.ki.aop,AnnotationMethodInterceptor,getAnnotation,11,3,1,71
temp,org.apache.ki.aop,MethodInterceptor,invoke,0,1,1,51
temp,org.apache.ki.aop,MethodInterceptorSupport,MethodInterceptorSupport,2,1,0,55
temp,org.apache.ki.aop,MethodInterceptorSupport,getSubject,3,1,0,61
temp,org.apache.ki.aop,MethodInvocation,proceed,0,1,0,52
temp,org.apache.ki.aop,MethodInvocation,getMethod,0,1,0,60
temp,org.apache.ki.aop,MethodInvocation,getArguments,0,1,0,67
temp,org.apache.ki.authc,AbstractAuthenticator,AbstractAuthenticator,3,1,0,63
temp,org.apache.ki.authc,AbstractAuthenticator,setAuthenticationListeners,8,2,1,74
temp,org.apache.ki.authc,AbstractAuthenticator,add,3,1,1,82
temp,org.apache.ki.authc,AbstractAuthenticator,remove,3,1,1,86
temp,org.apache.ki.authc,AbstractAuthenticator,notifySuccess,5,2,2,93
temp,org.apache.ki.authc,AbstractAuthenticator,notifyFailure,5,2,2,108
temp,org.apache.ki.authc,AbstractAuthenticator,notifyLogout,5,2,1,124
temp,org.apache.ki.authc,AbstractAuthenticator,onLogout,3,1,1,138
temp,org.apache.ki.authc,AbstractAuthenticator,authenticate,44,9,1,148
temp,org.apache.ki.authc,AbstractAuthenticator,doAuthenticate,0,1,1,227
temp,org.apache.ki.authc,AccountException,AccountException,3,1,0,30
temp,org.apache.ki.authc,AccountException,AccountException,3,1,1,37
temp,org.apache.ki.authc,AccountException,AccountException,3,1,1,46
temp,org.apache.ki.authc,AccountException,AccountException,3,1,2,55
temp,org.apache.ki.authc,AuthenticationException,AuthenticationException,3,1,0,32
temp,org.apache.ki.authc,AuthenticationException,AuthenticationException,3,1,1,39
temp,org.apache.ki.authc,AuthenticationException,AuthenticationException,3,1,1,48
temp,org.apache.ki.authc,AuthenticationException,AuthenticationException,3,1,2,57
temp,org.apache.ki.authc,AuthenticationInfo,getPrincipals,0,1,0,62
temp,org.apache.ki.authc,AuthenticationInfo,getCredentials,0,1,0,78
temp,org.apache.ki.authc,AuthenticationListener,onSuccess,0,1,2,33
temp,org.apache.ki.authc,AuthenticationListener,onFailure,0,1,2,41
temp,org.apache.ki.authc,AuthenticationListener,onLogout,0,1,1,49
temp,org.apache.ki.authc,AuthenticationListenerRegistrar,setAuthenticationListeners,0,1,1,36
temp,org.apache.ki.authc,AuthenticationListenerRegistrar,add,0,1,1,44
temp,org.apache.ki.authc,AuthenticationListenerRegistrar,remove,0,1,1,50
temp,org.apache.ki.authc,AuthenticationToken,getPrincipal,0,1,0,63
temp,org.apache.ki.authc,AuthenticationToken,getCredentials,0,1,0,79
temp,org.apache.ki.authc,Authenticator,authenticate,0,1,1,43
temp,org.apache.ki.authc,ConcurrentAccessException,ConcurrentAccessException,3,1,0,41
temp,org.apache.ki.authc,ConcurrentAccessException,ConcurrentAccessException,3,1,1,48
temp,org.apache.ki.authc,ConcurrentAccessException,ConcurrentAccessException,3,1,1,57
temp,org.apache.ki.authc,ConcurrentAccessException,ConcurrentAccessException,3,1,2,66
temp,org.apache.ki.authc,CredentialsException,CredentialsException,3,1,0,30
temp,org.apache.ki.authc,CredentialsException,CredentialsException,3,1,1,37
temp,org.apache.ki.authc,CredentialsException,CredentialsException,3,1,1,46
temp,org.apache.ki.authc,CredentialsException,CredentialsException,3,1,2,55
temp,org.apache.ki.authc,DisabledAccountException,DisabledAccountException,3,1,0,31
temp,org.apache.ki.authc,DisabledAccountException,DisabledAccountException,3,1,1,38
temp,org.apache.ki.authc,DisabledAccountException,DisabledAccountException,3,1,1,47
temp,org.apache.ki.authc,DisabledAccountException,DisabledAccountException,3,1,2,56
temp,org.apache.ki.authc,ExcessiveAttemptsException,ExcessiveAttemptsException,3,1,0,33
temp,org.apache.ki.authc,ExcessiveAttemptsException,ExcessiveAttemptsException,3,1,1,40
temp,org.apache.ki.authc,ExcessiveAttemptsException,ExcessiveAttemptsException,3,1,1,49
temp,org.apache.ki.authc,ExcessiveAttemptsException,ExcessiveAttemptsException,3,1,2,58
temp,org.apache.ki.authc,ExpiredCredentialsException,ExpiredCredentialsException,3,1,0,35
temp,org.apache.ki.authc,ExpiredCredentialsException,ExpiredCredentialsException,3,1,1,42
temp,org.apache.ki.authc,ExpiredCredentialsException,ExpiredCredentialsException,3,1,1,51
temp,org.apache.ki.authc,ExpiredCredentialsException,ExpiredCredentialsException,3,1,2,60
temp,org.apache.ki.authc,IncorrectCredentialsException,IncorrectCredentialsException,3,1,0,37
temp,org.apache.ki.authc,IncorrectCredentialsException,IncorrectCredentialsException,3,1,1,44
temp,org.apache.ki.authc,IncorrectCredentialsException,IncorrectCredentialsException,3,1,1,53
temp,org.apache.ki.authc,IncorrectCredentialsException,IncorrectCredentialsException,3,1,2,62
temp,org.apache.ki.authc,InetAuthenticationToken,getInetAddress,0,1,0,31
temp,org.apache.ki.authc,LockedAccountException,LockedAccountException,3,1,0,35
temp,org.apache.ki.authc,LockedAccountException,LockedAccountException,3,1,1,42
temp,org.apache.ki.authc,LockedAccountException,LockedAccountException,3,1,1,51
temp,org.apache.ki.authc,LockedAccountException,LockedAccountException,3,1,2,60
temp,org.apache.ki.authc,LogoutAware,onLogout,0,1,1,36
temp,org.apache.ki.authc,MergableAuthenticationInfo,merge,0,1,1,38
temp,org.apache.ki.authc,RememberMeAuthenticationToken,isRememberMe,0,1,0,54
temp,org.apache.ki.authc,SimpleAccount,SimpleAccount,2,1,0,70
temp,org.apache.ki.authc,SimpleAccount,SimpleAccount,3,1,3,76
temp,org.apache.ki.authc,SimpleAccount,SimpleAccount,3,1,3,87
temp,org.apache.ki.authc,SimpleAccount,SimpleAccount,4,1,2,98
temp,org.apache.ki.authc,SimpleAccount,SimpleAccount,4,1,3,109
temp,org.apache.ki.authc,SimpleAccount,SimpleAccount,5,1,5,122
temp,org.apache.ki.authc,SimpleAccount,SimpleAccount,5,1,5,138
temp,org.apache.ki.authc,SimpleAccount,SimpleAccount,5,1,4,155
temp,org.apache.ki.authc,SimpleAccount,getPrincipals,3,1,0,175
temp,org.apache.ki.authc,SimpleAccount,setPrincipals,3,1,1,189
temp,org.apache.ki.authc,SimpleAccount,getCredentials,3,1,0,204
temp,org.apache.ki.authc,SimpleAccount,setCredentials,3,1,1,214
temp,org.apache.ki.authc,SimpleAccount,getRoles,3,1,0,225
temp,org.apache.ki.authc,SimpleAccount,setRoles,3,1,1,233
temp,org.apache.ki.authc,SimpleAccount,addRole,3,1,1,243
temp,org.apache.ki.authc,SimpleAccount,addRole,3,1,1,253
temp,org.apache.ki.authc,SimpleAccount,getStringPermissions,3,1,0,263
temp,org.apache.ki.authc,SimpleAccount,setStringPermissions,3,1,1,272
temp,org.apache.ki.authc,SimpleAccount,addStringPermission,3,1,1,282
temp,org.apache.ki.authc,SimpleAccount,addStringPermissions,3,1,1,290
temp,org.apache.ki.authc,SimpleAccount,getObjectPermissions,3,1,0,298
temp,org.apache.ki.authc,SimpleAccount,setObjectPermissions,3,1,1,306
temp,org.apache.ki.authc,SimpleAccount,addObjectPermission,3,1,1,314
temp,org.apache.ki.authc,SimpleAccount,addObjectPermissions,3,1,1,322
temp,org.apache.ki.authc,SimpleAccount,isLocked,3,1,0,330
temp,org.apache.ki.authc,SimpleAccount,setLocked,3,1,1,338
temp,org.apache.ki.authc,SimpleAccount,isCredentialsExpired,3,1,0,346
temp,org.apache.ki.authc,SimpleAccount,setCredentialsExpired,3,1,1,355
temp,org.apache.ki.authc,SimpleAccount,merge,12,4,1,366
temp,org.apache.ki.authc,SimpleAccount,hashCode,3,1,0,391
temp,org.apache.ki.authc,SimpleAccount,equals,10,3,1,400
temp,org.apache.ki.authc,SimpleAccount,toString,3,1,0,419
temp,org.apache.ki.authc,SimpleAuthenticationInfo,SimpleAuthenticationInfo,2,1,0,50
temp,org.apache.ki.authc,SimpleAuthenticationInfo,SimpleAuthenticationInfo,4,1,3,56
temp,org.apache.ki.authc,SimpleAuthenticationInfo,SimpleAuthenticationInfo,4,1,2,72
temp,org.apache.ki.authc,SimpleAuthenticationInfo,getPrincipals,3,1,0,84
temp,org.apache.ki.authc,SimpleAuthenticationInfo,setPrincipals,3,1,1,88
temp,org.apache.ki.authc,SimpleAuthenticationInfo,getCredentials,3,1,0,97
temp,org.apache.ki.authc,SimpleAuthenticationInfo,setCredentials,3,1,1,101
temp,org.apache.ki.authc,SimpleAuthenticationInfo,merge,37,8,1,109
temp,org.apache.ki.authc,SimpleAuthenticationInfo,equals,7,4,1,156
temp,org.apache.ki.authc,SimpleAuthenticationInfo,hashCode,3,1,0,174
temp,org.apache.ki.authc,SimpleAuthenticationInfo,toString,3,1,0,182
temp,org.apache.ki.authc,UnknownAccountException,UnknownAccountException,3,1,0,34
temp,org.apache.ki.authc,UnknownAccountException,UnknownAccountException,3,1,1,41
temp,org.apache.ki.authc,UnknownAccountException,UnknownAccountException,3,1,1,50
temp,org.apache.ki.authc,UnknownAccountException,UnknownAccountException,3,1,2,59
temp,org.apache.ki.authc,UsernamePasswordToken,UsernamePasswordToken,2,1,0,80
temp,org.apache.ki.authc,UsernamePasswordToken,UsernamePasswordToken,3,1,2,86
temp,org.apache.ki.authc,UsernamePasswordToken,UsernamePasswordToken,3,1,2,98
temp,org.apache.ki.authc,UsernamePasswordToken,UsernamePasswordToken,3,1,3,114
temp,org.apache.ki.authc,UsernamePasswordToken,UsernamePasswordToken,3,1,3,127
temp,org.apache.ki.authc,UsernamePasswordToken,UsernamePasswordToken,3,1,3,144
temp,org.apache.ki.authc,UsernamePasswordToken,UsernamePasswordToken,3,1,3,157
temp,org.apache.ki.authc,UsernamePasswordToken,UsernamePasswordToken,6,1,4,174
temp,org.apache.ki.authc,UsernamePasswordToken,UsernamePasswordToken,3,1,4,194
temp,org.apache.ki.authc,UsernamePasswordToken,getUsername,3,1,0,217
temp,org.apache.ki.authc,UsernamePasswordToken,setUsername,3,1,1,226
temp,org.apache.ki.authc,UsernamePasswordToken,getPassword,3,1,0,236
temp,org.apache.ki.authc,UsernamePasswordToken,setPassword,3,1,1,245
temp,org.apache.ki.authc,UsernamePasswordToken,getPrincipal,3,1,0,254
temp,org.apache.ki.authc,UsernamePasswordToken,getCredentials,3,1,0,264
temp,org.apache.ki.authc,UsernamePasswordToken,getInetAddress,3,1,0,274
temp,org.apache.ki.authc,UsernamePasswordToken,setInetAddress,3,1,1,290
temp,org.apache.ki.authc,UsernamePasswordToken,isRememberMe,3,1,0,304
temp,org.apache.ki.authc,UsernamePasswordToken,setRememberMe,3,1,1,316
temp,org.apache.ki.authc,UsernamePasswordToken,clear,11,3,0,332
temp,org.apache.ki.authc,UsernamePasswordToken,toString,11,2,0,350
temp,org.apache.ki.authc,ConcurrentAccessExceptionTest,getExceptionClass,3,1,0,33
temp,org.apache.ki.authc,ExcessiveAttemptsExceptionTest,getExceptionClass,3,1,0,33
temp,org.apache.ki.authc,ExpiredCredentialsExceptionTest,getExceptionClass,3,1,0,33
temp,org.apache.ki.authc,IncorrectCredentialsExceptionTest,getExceptionClass,3,1,0,33
temp,org.apache.ki.authc,LockedAccountExceptionTest,getExceptionClass,3,1,0,33
temp,org.apache.ki.authc,SimpleAuthenticationInfoTest,testMergeWithEmptyInstances,5,1,0,30
temp,org.apache.ki.authc,SimpleAuthenticationInfoTest,testMergeWithAggregateNullCredentials,5,1,0,37
temp,org.apache.ki.authc,UnknownAccountExceptionTest,getExceptionClass,3,1,0,33
temp,org.apache.ki.authc.credential,AllowAllCredentialsMatcher,doCredentialsMatch,3,1,2,35
temp,org.apache.ki.authc.credential,CredentialsMatcher,doCredentialsMatch,0,1,2,45
temp,org.apache.ki.authc.credential,HashedCredentialsMatcher,isStoredCredentialsHexEncoded,3,1,0,90
temp,org.apache.ki.authc.credential,HashedCredentialsMatcher,setStoredCredentialsHexEncoded,3,1,1,105
temp,org.apache.ki.authc.credential,HashedCredentialsMatcher,isHashSalted,3,1,0,122
temp,org.apache.ki.authc.credential,HashedCredentialsMatcher,setHashSalted,3,1,1,137
temp,org.apache.ki.authc.credential,HashedCredentialsMatcher,getHashIterations,3,1,0,150
temp,org.apache.ki.authc.credential,HashedCredentialsMatcher,setHashIterations,8,2,1,163
