Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
temp,org.apache.shiro.crypto.hash,DefaultHashServiceTest,testOnlyRandomSaltHash,2,1,0,19
temp,org.apache.shiro.crypto.hash,DefaultHashServiceTest,testBothSaltsRandomness,2,1,0,20
temp,org.apache.shiro.crypto.hash,DefaultHashServiceTest,testBothSaltsReturn,2,1,0,21
temp,org.apache.shiro.crypto.hash,DefaultHashServiceTest,testBothSaltsHash,2,1,0,22
temp,org.apache.shiro.crypto.hash,DefaultHashServiceTest,hash,3,1,2,23
temp,org.apache.shiro.crypto.hash,DefaultHashServiceTest,hash,3,1,3,24
temp,org.apache.shiro.crypto.hash,HashRequestBuilderTest,getMetaClass,3,1,0,14
temp,org.apache.shiro.crypto.hash,HashRequestBuilderTest,setMetaClass,2,1,1,15
temp,org.apache.shiro.crypto.hash,HashRequestBuilderTest,testNullSource,2,1,0,16
temp,org.apache.shiro.crypto.hash,HashRequestBuilderTest,testConfig,2,1,0,17
temp,org.apache.shiro.crypto.hash.format,Base64FormatTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.crypto.hash.format,Base64FormatTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.crypto.hash.format,Base64FormatTest,testFormat,2,1,0,17
temp,org.apache.shiro.crypto.hash.format,Base64FormatTest,testFormatWithNullArgument,2,1,0,18
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,getMetaClass,3,1,0,14
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,setMetaClass,2,1,1,15
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,testDefaultInstance,2,1,0,16
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,testNullArg,2,1,0,17
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,testNotFound,2,1,0,18
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,testSetFormatClassNames,2,1,0,19
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,testGetInstanceWithConfiguredFormatClassName,2,1,0,20
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,testGetInstanceWithMcfFormattedString,2,1,0,21
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,testAbsentFQCN,2,1,0,22
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,testPresentFQCN,2,1,0,23
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,testMcfFormattedArgument,2,1,0,24
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,testSearchPackages,2,1,0,25
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,testSearchPackagesWithoutMatch,2,1,0,26
temp,org.apache.shiro.crypto.hash.format,DefaultHashFormatFactoryTest,testWithInvalidHashFormatImplementation,2,1,0,27
temp,org.apache.shiro.crypto.hash.format,HexFormatTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.crypto.hash.format,HexFormatTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.crypto.hash.format,HexFormatTest,testFormat,2,1,0,17
temp,org.apache.shiro.crypto.hash.format,HexFormatTest,testFormatWithNullArgument,2,1,0,18
temp,org.apache.shiro.crypto.hash.format,ProvidedHashFormatTest,getMetaClass,3,1,0,14
temp,org.apache.shiro.crypto.hash.format,ProvidedHashFormatTest,setMetaClass,2,1,1,15
temp,org.apache.shiro.crypto.hash.format,ProvidedHashFormatTest,testDefaults,2,1,0,16
temp,org.apache.shiro.crypto.hash.format,ProvidedHashFormatTest,testByIdWithNullArg,2,1,0,17
temp,org.apache.shiro.crypto.hash.format,Shiro1CryptFormatTest,getMetaClass,3,1,0,14
temp,org.apache.shiro.crypto.hash.format,Shiro1CryptFormatTest,setMetaClass,2,1,1,15
temp,org.apache.shiro.crypto.hash.format,Shiro1CryptFormatTest,testGetId,2,1,0,16
temp,org.apache.shiro.crypto.hash.format,Shiro1CryptFormatTest,testFormatDefault,2,1,0,17
temp,org.apache.shiro.crypto.hash.format,Shiro1CryptFormatTest,testFormatWithoutSalt,2,1,0,18
temp,org.apache.shiro.crypto.hash.format,Shiro1CryptFormatTest,testFormatWithNullArgument,2,1,0,19
temp,org.apache.shiro.crypto.hash.format,Shiro1CryptFormatTest,testParseDefault,2,1,0,20
temp,org.apache.shiro.crypto.hash.format,Shiro1CryptFormatTest,testParseWithoutSalt,2,1,0,21
temp,org.apache.shiro.crypto.hash.format,Shiro1CryptFormatTest,testParseWithNullArgument,2,1,0,22
temp,org.apache.shiro.crypto.hash.format,Shiro1CryptFormatTest,testParseWithInvalidId,2,1,0,23
temp,org.apache.shiro.crypto.hash.format,Shiro1CryptFormatTest,testParseWithNonNumericIterations,2,1,0,24
temp,org.apache.shiro.crypto.hash.format,ToStringHashFormat,getMetaClass,3,1,0,13
temp,org.apache.shiro.crypto.hash.format,ToStringHashFormat,setMetaClass,2,1,1,14
temp,org.apache.shiro.crypto.hash.format,ToStringHashFormat,format,3,1,1,15
temp,org.apache.shiro.crypto.support.hashes.argon2,Argon2HashTest,getMetaClass,3,1,0,14
temp,org.apache.shiro.crypto.support.hashes.argon2,Argon2HashTest,setMetaClass,2,1,1,15
temp,org.apache.shiro.crypto.support.hashes.argon2,Argon2HashTest,testArgon2Hash,2,1,0,16
temp,org.apache.shiro.crypto.support.hashes.argon2,Argon2HashTest,testArgon2HashShiro1Format,2,1,0,17
temp,org.apache.shiro.crypto.support.hashes.argon2,Argon2HashTest,testFromStringMatchesPw,2,1,0,18
temp,org.apache.shiro.crypto.support.hashes.bcrypt,BCryptHashTest,getMetaClass,3,1,0,16
temp,org.apache.shiro.crypto.support.hashes.bcrypt,BCryptHashTest,setMetaClass,2,1,1,17
temp,org.apache.shiro.crypto.support.hashes.bcrypt,BCryptHashTest,testCreateHashGenerateSaltIterations,2,1,0,18
temp,org.apache.shiro.crypto.support.hashes.bcrypt,BCryptHashTest,testCreateHashGivenSalt,2,1,0,19
temp,org.apache.shiro.crypto.support.hashes.bcrypt,BCryptHashTest,toBase64EqualsInput,2,1,0,20
temp,org.apache.shiro.crypto.support.hashes.bcrypt,BCryptHashTest,testMatchesPassword,2,1,0,21
temp,org.apache.shiro.event,EventTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.event,EventTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.event,EventTest,testDefault,2,1,0,17
temp,org.apache.shiro.event,EventTest,DummyEvent,3,1,1,22
temp,org.apache.shiro.event,EventTest,getMetaClass,3,1,0,26
temp,org.apache.shiro.event,EventTest,setMetaClass,2,1,1,27
temp,org.apache.shiro.event,DummyEvent,DummyEvent,3,1,1,22
temp,org.apache.shiro.event,DummyEvent,getMetaClass,3,1,0,26
temp,org.apache.shiro.event,DummyEvent,setMetaClass,2,1,1,27
temp,org.apache.shiro.event.support,AnnotationEventListenerResolverTest,getMetaClass,3,1,0,14
temp,org.apache.shiro.event.support,AnnotationEventListenerResolverTest,setMetaClass,2,1,1,15
temp,org.apache.shiro.event.support,AnnotationEventListenerResolverTest,testSetGetAnnotationClass,2,1,0,16
temp,org.apache.shiro.event.support,AnnotationEventListenerResolverTest,testNullInstanceArgument,2,1,0,17
temp,org.apache.shiro.event.support,AnnotationEventListenerResolverTest,testNoAnnotationsArgument,2,1,0,18
temp,org.apache.shiro.event.support,BarEvent,BarEvent,3,1,1,13
temp,org.apache.shiro.event.support,BarEvent,getMetaClass,3,1,0,17
temp,org.apache.shiro.event.support,BarEvent,setMetaClass,2,1,1,18
temp,org.apache.shiro.event.support,BazEvent,BazEvent,3,1,1,12
temp,org.apache.shiro.event.support,BazEvent,getMetaClass,3,1,0,16
temp,org.apache.shiro.event.support,BazEvent,setMetaClass,2,1,1,17
temp,org.apache.shiro.event.support,DefaultEventBusTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.event.support,DefaultEventBusTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.event.support,DefaultEventBusTest,getBus,3,1,0,17
temp,org.apache.shiro.event.support,DefaultEventBusTest,setBus,2,1,1,18
temp,org.apache.shiro.event.support,DefaultEventBusTest,setUp,2,1,0,19
temp,org.apache.shiro.event.support,DefaultEventBusTest,testSetEventListenerResolver,2,1,0,20
temp,org.apache.shiro.event.support,DefaultEventBusTest,testSimpleSubscribe,2,1,0,21
temp,org.apache.shiro.event.support,DefaultEventBusTest,testPublishNullEvent,2,1,0,22
temp,org.apache.shiro.event.support,DefaultEventBusTest,testSubscribeNullInstance,2,1,0,23
temp,org.apache.shiro.event.support,DefaultEventBusTest,testSubscribeWithNullResolvedListeners,2,1,0,24
temp,org.apache.shiro.event.support,DefaultEventBusTest,testSubscribeWithoutAnnotations,2,1,0,25
temp,org.apache.shiro.event.support,DefaultEventBusTest,testUnsubscribeNullInstance,2,1,0,26
temp,org.apache.shiro.event.support,DefaultEventBusTest,testUnsubscribe,2,1,0,27
temp,org.apache.shiro.event.support,DefaultEventBusTest,testPolymorphicSubscribeMethodsOnlyOneInvoked,2,1,0,28
temp,org.apache.shiro.event.support,DefaultEventBusTest,testPolymorphicSubscribeMethodsOnlyOneInvokedWithListenerSubclass,2,1,0,29
temp,org.apache.shiro.event.support,DefaultEventBusTest,testSubscribeWithErroneousAnnotation,2,1,0,30
temp,org.apache.shiro.event.support,DefaultEventBusTest,testContinueThroughListenerExceptions,2,1,0,31
temp,org.apache.shiro.event.support,ErroneouslyAnnotatedSubscriber,getMetaClass,3,1,0,13
temp,org.apache.shiro.event.support,ErroneouslyAnnotatedSubscriber,setMetaClass,2,1,1,14
temp,org.apache.shiro.event.support,ErroneouslyAnnotatedSubscriber,onEvent,2,1,2,15
temp,org.apache.shiro.event.support,ErrorCausingEvent,getMetaClass,3,1,0,13
temp,org.apache.shiro.event.support,ErrorCausingEvent,setMetaClass,2,1,1,14
temp,org.apache.shiro.event.support,EventClassComparatorTest,getMetaClass,3,1,0,14
temp,org.apache.shiro.event.support,EventClassComparatorTest,setMetaClass,2,1,1,15
temp,org.apache.shiro.event.support,EventClassComparatorTest,getComparator,3,1,0,16
temp,org.apache.shiro.event.support,EventClassComparatorTest,setComparator,2,1,1,17
temp,org.apache.shiro.event.support,EventClassComparatorTest,setUp,2,1,0,18
temp,org.apache.shiro.event.support,EventClassComparatorTest,testANull,2,1,0,19
temp,org.apache.shiro.event.support,EventClassComparatorTest,testBNull,2,1,0,20
temp,org.apache.shiro.event.support,EventClassComparatorTest,testBothNull,2,1,0,21
temp,org.apache.shiro.event.support,EventClassComparatorTest,testBothSame,2,1,0,22
temp,org.apache.shiro.event.support,EventClassComparatorTest,testAParentOfB,2,1,0,23
temp,org.apache.shiro.event.support,EventClassComparatorTest,testBParentOfA,2,1,0,24
temp,org.apache.shiro.event.support,EventClassComparatorTest,testUnrelated,2,1,0,25
temp,org.apache.shiro.event.support,EventListenerComparatorTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.event.support,EventListenerComparatorTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.event.support,EventListenerComparatorTest,getComparator,3,1,0,17
temp,org.apache.shiro.event.support,EventListenerComparatorTest,setComparator,2,1,1,18
temp,org.apache.shiro.event.support,EventListenerComparatorTest,setUp,2,1,0,19
temp,org.apache.shiro.event.support,EventListenerComparatorTest,testANull,2,1,0,20
temp,org.apache.shiro.event.support,EventListenerComparatorTest,testBNull,2,1,0,21
temp,org.apache.shiro.event.support,EventListenerComparatorTest,testBothNull,2,1,0,22
temp,org.apache.shiro.event.support,EventListenerComparatorTest,testBothSame,2,1,0,23
temp,org.apache.shiro.event.support,EventListenerComparatorTest,testBothEventListener,2,1,0,24
temp,org.apache.shiro.event.support,EventListenerComparatorTest,testATypedListenerBNormalListener,2,1,0,25
temp,org.apache.shiro.event.support,EventListenerComparatorTest,testANormalBTypedListener,2,1,0,26
temp,org.apache.shiro.event.support,ExceptionThrowingSubscriber,getMetaClass,3,1,0,13
temp,org.apache.shiro.event.support,ExceptionThrowingSubscriber,setMetaClass,2,1,1,14
temp,org.apache.shiro.event.support,ExceptionThrowingSubscriber,onEvent,2,1,1,15
temp,org.apache.shiro.event.support,FooEvent,FooEvent,3,1,1,13
temp,org.apache.shiro.event.support,FooEvent,getMetaClass,3,1,0,17
temp,org.apache.shiro.event.support,FooEvent,setMetaClass,2,1,1,18
temp,org.apache.shiro.event.support,InvalidMethodModifierSubscriber,getMetaClass,3,1,0,13
temp,org.apache.shiro.event.support,InvalidMethodModifierSubscriber,setMetaClass,2,1,1,14
temp,org.apache.shiro.event.support,InvalidMethodModifierSubscriber,onEvent,2,1,1,15
temp,org.apache.shiro.event.support,NotAnnotatedSubscriber,getMetaClass,3,1,0,13
temp,org.apache.shiro.event.support,NotAnnotatedSubscriber,setMetaClass,2,1,1,14
temp,org.apache.shiro.event.support,NotAnnotatedSubscriber,hello,2,1,0,15
temp,org.apache.shiro.event.support,SimpleEvent,getMetaClass,3,1,0,13
temp,org.apache.shiro.event.support,SimpleEvent,setMetaClass,2,1,1,14
temp,org.apache.shiro.event.support,SimpleSubscriber,SimpleSubscriber,2,1,0,13
temp,org.apache.shiro.event.support,SimpleSubscriber,getMetaClass,3,1,0,15
temp,org.apache.shiro.event.support,SimpleSubscriber,setMetaClass,2,1,1,16
temp,org.apache.shiro.event.support,SimpleSubscriber,getCount,3,1,0,17
temp,org.apache.shiro.event.support,SimpleSubscriber,setCount,2,1,1,18
temp,org.apache.shiro.event.support,SimpleSubscriber,onEvent,2,1,1,19
temp,org.apache.shiro.event.support,SingleArgumentMethodEventListenerTest,getMetaClass,3,1,0,14
temp,org.apache.shiro.event.support,SingleArgumentMethodEventListenerTest,setMetaClass,2,1,1,15
temp,org.apache.shiro.event.support,SingleArgumentMethodEventListenerTest,testInvalidConstruction,2,1,0,16
temp,org.apache.shiro.event.support,SingleArgumentMethodEventListenerTest,testValidConstruction,2,1,0,17
temp,org.apache.shiro.event.support,SingleArgumentMethodEventListenerTest,testMethodException,2,1,0,18
temp,org.apache.shiro.event.support,SingleArgumentMethodEventListenerTest,testAccepts,2,1,0,19
temp,org.apache.shiro.event.support,SingleArgumentMethodEventListenerTest,testNonPublicMethodSubscriber,2,1,0,20
temp,org.apache.shiro.event.support,SubclassTestSubscriber,SubclassTestSubscriber,2,1,0,13
temp,org.apache.shiro.event.support,SubclassTestSubscriber,getMetaClass,3,1,0,15
temp,org.apache.shiro.event.support,SubclassTestSubscriber,setMetaClass,2,1,1,16
temp,org.apache.shiro.event.support,SubclassTestSubscriber,getBazCount,3,1,0,17
temp,org.apache.shiro.event.support,SubclassTestSubscriber,setBazCount,2,1,1,18
temp,org.apache.shiro.event.support,SubclassTestSubscriber,onEvent,2,1,1,19
temp,org.apache.shiro.event.support,SubclassTestSubscriber,onEvent,2,1,1,20
temp,org.apache.shiro.event.support,SubclassTestSubscriber,getCount,3,1,0,21
temp,org.apache.shiro.event.support,TestSubscriber,TestSubscriber,2,1,0,13
temp,org.apache.shiro.event.support,TestSubscriber,getMetaClass,3,1,0,15
temp,org.apache.shiro.event.support,TestSubscriber,setMetaClass,2,1,1,16
temp,org.apache.shiro.event.support,TestSubscriber,getFooCount,3,1,0,17
temp,org.apache.shiro.event.support,TestSubscriber,setFooCount,2,1,1,18
temp,org.apache.shiro.event.support,TestSubscriber,getBarCount,3,1,0,19
temp,org.apache.shiro.event.support,TestSubscriber,setBarCount,2,1,1,20
temp,org.apache.shiro.event.support,TestSubscriber,getLastEvent,3,1,0,21
temp,org.apache.shiro.event.support,TestSubscriber,setLastEvent,2,1,1,22
temp,org.apache.shiro.event.support,TestSubscriber,onFooEvent,2,1,1,23
temp,org.apache.shiro.event.support,TestSubscriber,onBarEvent,2,1,1,24
temp,org.apache.shiro.event.support,TestSubscriber,getCount,3,1,0,25
temp,org.apache.shiro.hazelcast.cache,HazelcastCacheManagerTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.hazelcast.cache,HazelcastCacheManagerTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.hazelcast.cache,HazelcastCacheManagerTest,setUpLogging,2,1,0,17
temp,org.apache.shiro.hazelcast.cache,HazelcastCacheManagerTest,testGetSetHazelcastInstance,2,1,0,18
temp,org.apache.shiro.hazelcast.cache,HazelcastCacheManagerTest,testCustomConfig,2,1,0,19
temp,org.apache.shiro.hazelcast.cache,HazelcastCacheManagerTest,testImplicitlyCreated,2,1,0,20
temp,org.apache.shiro.hazelcast.cache,HazelcastCacheManagerTest,testDestroy,2,1,0,21
temp,org.apache.shiro.hazelcast.cache,HazelcastCacheManagerTest,testDestroyExplicit,2,1,0,22
temp,org.apache.shiro.hazelcast.cache,HazelcastCacheManagerTest,testUncleanShutdown,2,1,0,23
temp,org.apache.shiro.web.jaxrs,ShiroSecurityContextTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.web.jaxrs,ShiroSecurityContextTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.web.jaxrs,ShiroSecurityContextTest,testIsSecure,2,1,0,17
temp,org.apache.shiro.web.jaxrs,ShiroSecurityContextTest,testGetAuthenticationScheme,2,1,0,18
temp,org.apache.shiro.web.jaxrs,ShiroSecurityContextTest,testGetUserPrincipalWithString,2,1,0,19
temp,org.apache.shiro.web.jaxrs,ShiroSecurityContextTest,testGetUserPrincipalNoPrincipal,2,1,0,20
temp,org.apache.shiro.web.jaxrs,ShiroSecurityContextTest,testGetUserPrincipalPrincipalObject,2,1,0,21
temp,org.apache.shiro.web.jaxrs,ShiroSecurityContextTest,testUserInRoleTrue,2,1,0,22
temp,org.apache.shiro.web.jaxrs,ShiroSecurityContextTest,testUserInRoleFalse,2,1,0,23
temp,org.apache.shiro.web.jaxrs,ShiroSecurityContextTest,testPrincipalEquals,2,1,0,24
temp,org.apache.shiro.web.jaxrs,ShiroSecurityContextTest,cleanUp,2,1,0,25
temp,org.apache.shiro.web.jaxrs,ShiroSecurityContextTest,TestPrincipal,2,1,1,30
temp,org.apache.shiro.web.jaxrs,ShiroSecurityContextTest,getMetaClass,3,1,0,32
temp,org.apache.shiro.web.jaxrs,ShiroSecurityContextTest,setMetaClass,2,1,1,33
temp,org.apache.shiro.web.jaxrs,ShiroSecurityContextTest,getName,3,1,0,34
temp,org.apache.shiro.web.jaxrs,TestPrincipal,TestPrincipal,2,1,1,30
temp,org.apache.shiro.web.jaxrs,TestPrincipal,getMetaClass,3,1,0,32
temp,org.apache.shiro.web.jaxrs,TestPrincipal,setMetaClass,2,1,1,33
temp,org.apache.shiro.web.jaxrs,TestPrincipal,getName,3,1,0,34
temp,org.apache.shiro.web.jaxrs,SubjectPrincipalRequestFilterTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.web.jaxrs,SubjectPrincipalRequestFilterTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.web.jaxrs,SubjectPrincipalRequestFilterTest,testWrapContext,2,1,0,17
temp,org.apache.shiro.web.jaxrs,UnauthorizedExceptionExceptionMapperTest,getMetaClass,3,1,0,14
temp,org.apache.shiro.web.jaxrs,UnauthorizedExceptionExceptionMapperTest,setMetaClass,2,1,1,15
temp,org.apache.shiro.web.jaxrs,UnauthorizedExceptionExceptionMapperTest,testUnauthorizedException,2,1,0,16
temp,org.apache.shiro.spring.config,ShiroBeanConfigurationTest,getMetaClass,3,1,0,14
temp,org.apache.shiro.spring.config,ShiroBeanConfigurationTest,setMetaClass,2,1,1,15
temp,org.apache.shiro.spring.config,ShiroBeanConfigurationTest,testBasicUsage,2,1,0,16
temp,org.apache.shiro.spring.config,ShiroConfigurationTest,getMetaClass,3,1,0,16
temp,org.apache.shiro.spring.config,ShiroConfigurationTest,setMetaClass,2,1,1,17
temp,org.apache.shiro.spring.config,ShiroConfigurationTest,testMinimalConfiguration,2,1,0,18
temp,org.apache.shiro.spring.config,ShiroConfigurationWithOptionalComponentsTest,getMetaClass,3,1,0,16
temp,org.apache.shiro.spring.config,ShiroConfigurationWithOptionalComponentsTest,setMetaClass,2,1,1,17
temp,org.apache.shiro.spring.config,ShiroConfigurationWithOptionalComponentsTest,testMinimalConfiguration,2,1,0,18
temp,org.apache.shiro.spring.config,ShiroEventBusAwareBeanPostProcessorTest,getMetaClass,3,1,0,14
temp,org.apache.shiro.spring.config,ShiroEventBusAwareBeanPostProcessorTest,setMetaClass,2,1,1,15
temp,org.apache.shiro.spring.config,ShiroEventBusAwareBeanPostProcessorTest,testPostConstructNonAware,2,1,0,16
temp,org.apache.shiro.spring.config,ShiroEventBusAwareBeanPostProcessorTest,testPostConstructWithEventBusAware,2,1,0,17
temp,org.apache.shiro.spring.config,ShiroWebConfigurationTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.spring.config,ShiroWebConfigurationTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.spring.config,ShiroWebConfigurationTest,testMinimalConfiguration,2,1,0,17
temp,org.apache.shiro.spring.config,ShiroWebFilterConfigurationTest,getMetaClass,3,1,0,17
temp,org.apache.shiro.spring.config,ShiroWebFilterConfigurationTest,setMetaClass,2,1,1,18
temp,org.apache.shiro.spring.config,ShiroWebFilterConfigurationTest,testShiroFilterFactoryBeanContainsSpringFilters,2,1,0,19
temp,org.apache.shiro.spring.config,ShiroWebFilterConfigurationTest,getMetaClass,3,1,0,24
temp,org.apache.shiro.spring.config,ShiroWebFilterConfigurationTest,setMetaClass,2,1,1,25
temp,org.apache.shiro.spring.config,ShiroWebFilterConfigurationTest,testFilter,3,1,0,26
temp,org.apache.shiro.spring.config,ShiroWebFilterConfigurationTest,shiroFilterChainDefinition,3,1,0,27
temp,org.apache.shiro.spring.config,ShiroWebFilterConfigurationTest,getMetaClass,3,1,0,33
temp,org.apache.shiro.spring.config,ShiroWebFilterConfigurationTest,setMetaClass,2,1,1,34
temp,org.apache.shiro.spring.config,ShiroWebFilterConfigurationTest,init,2,1,1,35
temp,org.apache.shiro.spring.config,ShiroWebFilterConfigurationTest,doFilter,2,1,3,36
temp,org.apache.shiro.spring.config,ShiroWebFilterConfigurationTest,destroy,2,1,0,37
temp,org.apache.shiro.spring.config,FilterConfiguration,getMetaClass,3,1,0,24
temp,org.apache.shiro.spring.config,FilterConfiguration,setMetaClass,2,1,1,25
temp,org.apache.shiro.spring.config,FilterConfiguration,testFilter,3,1,0,26
temp,org.apache.shiro.spring.config,FilterConfiguration,shiroFilterChainDefinition,3,1,0,27
temp,org.apache.shiro.spring.config,ExpectedTestFilter,getMetaClass,3,1,0,33
temp,org.apache.shiro.spring.config,ExpectedTestFilter,setMetaClass,2,1,1,34
temp,org.apache.shiro.spring.config,ExpectedTestFilter,init,2,1,1,35
temp,org.apache.shiro.spring.config,ExpectedTestFilter,doFilter,2,1,3,36
temp,org.apache.shiro.spring.config,ExpectedTestFilter,destroy,2,1,0,37
temp,org.apache.shiro.spring.web.config,DefaultShiroFilterChainDefinitionTest,getMetaClass,3,1,0,14
temp,org.apache.shiro.spring.web.config,DefaultShiroFilterChainDefinitionTest,setMetaClass,2,1,1,15
temp,org.apache.shiro.spring.web.config,DefaultShiroFilterChainDefinitionTest,insertOrderTest,2,1,0,16
temp,org.apache.shiro.spring.web.config,ShiroWebConfigurationTest,getMetaClass,3,1,0,16
temp,org.apache.shiro.spring.web.config,ShiroWebConfigurationTest,setMetaClass,2,1,1,17
temp,org.apache.shiro.spring.web.config,ShiroWebConfigurationTest,testMinimalConfiguration,2,1,0,18
temp,org.apache.shiro.spring.web.config,ShiroWebConfigurationTest,fakeCookie,2,1,0,19
temp,org.apache.shiro.spring.web.config,ShiroWebConfigurationTest,testSameSiteOptionExpression,2,1,0,20
temp,org.apache.shiro.spring.web.config,ShiroWebConfigurationTest,rememberMeCookie,2,1,0,21
temp,org.apache.shiro.spring.web.config,ShiroWebConfigurationTest,sessionCookie,2,1,0,22
temp,org.apache.shiro.spring.web.config,ShiroWebConfigurationTest,sameSiteOption,2,1,0,23
temp,org.apache.shiro.spring.web.config,ShiroWebConfigurationWithCacheTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.spring.web.config,ShiroWebConfigurationWithCacheTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.spring.web.config,ShiroWebConfigurationWithCacheTest,testMinimalConfiguration,2,1,0,17
temp,org.apache.shiro.spring.web,ShiroUrlPathHelperTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.spring.web,ShiroUrlPathHelperTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.spring.web,ShiroUrlPathHelperTest,testGetPathWithinApplication,2,1,0,17
temp,org.apache.shiro.spring.web,ShiroUrlPathHelperTest,testGetPathWithinServletMapping,2,1,0,18
temp,org.apache.shiro.spring.boot.autoconfigure,ShiroSpringAutoConfigurationTest,getMetaClass,3,1,0,14
temp,org.apache.shiro.spring.boot.autoconfigure,ShiroSpringAutoConfigurationTest,setMetaClass,2,1,1,15
temp,org.apache.shiro.spring.boot.autoconfigure,ShiroSpringAutoConfigurationTest,testMinimalConfiguration,2,1,0,16
temp,org.apache.shiro.spring.boot.autoconfigure,SpringFactoriesTest,getMetaClass,3,1,0,16
temp,org.apache.shiro.spring.boot.autoconfigure,SpringFactoriesTest,setMetaClass,2,1,1,17
temp,org.apache.shiro.spring.boot.autoconfigure,SpringFactoriesTest,springFactoriesConfigContainsNoWhitespace,2,1,0,18
temp,org.apache.shiro.spring.boot.autoconfigure.web,ConfiguredGlobalFiltersTest,getMetaClass,3,1,0,15
temp,org.apache.shiro.spring.boot.autoconfigure.web,ConfiguredGlobalFiltersTest,setMetaClass,2,1,1,16
temp,org.apache.shiro.spring.boot.autoconfigure.web,ConfiguredGlobalFiltersTest,testGlobalFiltersConfigured,2,1,0,17
temp,org.apache.shiro.spring.boot.autoconfigure.web,ConfiguredGlobalFiltersTest,getMetaClass,3,1,0,22
temp,org.apache.shiro.spring.boot.autoconfigure.web,ConfiguredGlobalFiltersTest,setMetaClass,2,1,1,23
temp,org.apache.shiro.spring.boot.autoconfigure.web,ConfiguredGlobalFiltersTest,globalFilters,3,1,0,24
temp,org.apache.shiro.spring.boot.autoconfigure.web,ConfiguredGlobalFiltersTest,shiroFilterFactoryBean,3,1,0,25
temp,org.apache.shiro.spring.boot.autoconfigure.web,Config,getMetaClass,3,1,0,22
temp,org.apache.shiro.spring.boot.autoconfigure.web,Config,setMetaClass,2,1,1,23
temp,org.apache.shiro.spring.boot.autoconfigure.web,Config,globalFilters,3,1,0,24
temp,org.apache.shiro.spring.boot.autoconfigure.web,Config,shiroFilterFactoryBean,3,1,0,25
temp,org.apache.shiro.spring.boot.autoconfigure.web,DisabledGlobalFiltersTest,getMetaClass,3,1,0,17
temp,org.apache.shiro.spring.boot.autoconfigure.web,DisabledGlobalFiltersTest,setMetaClass,2,1,1,18
temp,org.apache.shiro.spring.boot.autoconfigure.web,DisabledGlobalFiltersTest,testGlobalFiltersDisabled,2,1,0,19
temp,org.apache.shiro.spring.boot.autoconfigure.web,DisabledGlobalFiltersTest,getMetaClass,3,1,0,24
temp,org.apache.shiro.spring.boot.autoconfigure.web,DisabledGlobalFiltersTest,setMetaClass,2,1,1,25
temp,org.apache.shiro.spring.boot.autoconfigure.web,DisabledGlobalFiltersTest,globalFilters,3,1,0,26
temp,org.apache.shiro.spring.boot.autoconfigure.web,Config,getMetaClass,3,1,0,24
temp,org.apache.shiro.spring.boot.autoconfigure.web,Config,setMetaClass,2,1,1,25
temp,org.apache.shiro.spring.boot.autoconfigure.web,Config,globalFilters,3,1,0,26
temp,org.apache.shiro.spring.boot.autoconfigure.web,ShiroWebSpringAutoConfigurationTest,getMetaClass,3,1,0,18
temp,org.apache.shiro.spring.boot.autoconfigure.web,ShiroWebSpringAutoConfigurationTest,setMetaClass,2,1,1,19
