Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no
temp,org.jsecurity.authc,DisabledAccountException,DisabledAccountException,3,1,1,47
temp,org.jsecurity.authc,DisabledAccountException,DisabledAccountException,3,1,2,56
temp,org.jsecurity.authc,ExcessiveAttemptsException,ExcessiveAttemptsException,3,1,0,33
temp,org.jsecurity.authc,ExcessiveAttemptsException,ExcessiveAttemptsException,3,1,1,40
temp,org.jsecurity.authc,ExcessiveAttemptsException,ExcessiveAttemptsException,3,1,1,49
temp,org.jsecurity.authc,ExcessiveAttemptsException,ExcessiveAttemptsException,3,1,2,58
temp,org.jsecurity.authc,ExpiredCredentialsException,ExpiredCredentialsException,3,1,0,35
temp,org.jsecurity.authc,ExpiredCredentialsException,ExpiredCredentialsException,3,1,1,42
temp,org.jsecurity.authc,ExpiredCredentialsException,ExpiredCredentialsException,3,1,1,51
temp,org.jsecurity.authc,ExpiredCredentialsException,ExpiredCredentialsException,3,1,2,60
temp,org.jsecurity.authc,IncorrectCredentialsException,IncorrectCredentialsException,3,1,0,37
temp,org.jsecurity.authc,IncorrectCredentialsException,IncorrectCredentialsException,3,1,1,44
temp,org.jsecurity.authc,IncorrectCredentialsException,IncorrectCredentialsException,3,1,1,53
temp,org.jsecurity.authc,IncorrectCredentialsException,IncorrectCredentialsException,3,1,2,62
temp,org.jsecurity.authc,InetAuthenticationToken,getInetAddress,0,1,0,31
temp,org.jsecurity.authc,LockedAccountException,LockedAccountException,3,1,0,35
temp,org.jsecurity.authc,LockedAccountException,LockedAccountException,3,1,1,42
temp,org.jsecurity.authc,LockedAccountException,LockedAccountException,3,1,1,51
temp,org.jsecurity.authc,LockedAccountException,LockedAccountException,3,1,2,60
temp,org.jsecurity.authc,LogoutAware,onLogout,0,1,1,36
temp,org.jsecurity.authc,RememberMeAuthenticationToken,isRememberMe,0,1,0,54
temp,org.jsecurity.authc,SimpleAccount,SimpleAccount,2,1,0,85
temp,org.jsecurity.authc,SimpleAccount,SimpleAccount,3,1,3,88
temp,org.jsecurity.authc,SimpleAccount,SimpleAccount,3,1,3,92
temp,org.jsecurity.authc,SimpleAccount,SimpleAccount,4,1,2,96
temp,org.jsecurity.authc,SimpleAccount,getPrincipals,3,1,0,105
temp,org.jsecurity.authc,SimpleAccount,setPrincipals,3,1,1,109
temp,org.jsecurity.authc,SimpleAccount,getCredentials,3,1,0,113
temp,org.jsecurity.authc,SimpleAccount,setCredentials,3,1,1,117
temp,org.jsecurity.authc,SimpleAccount,isLocked,3,1,0,121
temp,org.jsecurity.authc,SimpleAccount,setLocked,3,1,1,125
temp,org.jsecurity.authc,SimpleAccount,isCredentialsExpired,3,1,0,129
temp,org.jsecurity.authc,SimpleAccount,setCredentialsExpired,3,1,1,133
temp,org.jsecurity.authc,SimpleAccount,merge,50,11,1,140
temp,org.jsecurity.authc,SimpleAccount,hashCode,3,1,0,212
temp,org.jsecurity.authc,SimpleAccount,equals,10,3,1,216
temp,org.jsecurity.authc,SimpleAccount,toString,3,1,0,228
temp,org.jsecurity.authc,UnknownAccountException,UnknownAccountException,3,1,0,34
temp,org.jsecurity.authc,UnknownAccountException,UnknownAccountException,3,1,1,41
temp,org.jsecurity.authc,UnknownAccountException,UnknownAccountException,3,1,1,50
temp,org.jsecurity.authc,UnknownAccountException,UnknownAccountException,3,1,2,59
temp,org.jsecurity.authc,UsernamePasswordToken,UsernamePasswordToken,2,1,0,70
temp,org.jsecurity.authc,UsernamePasswordToken,UsernamePasswordToken,3,1,2,76
temp,org.jsecurity.authc,UsernamePasswordToken,UsernamePasswordToken,3,1,2,88
temp,org.jsecurity.authc,UsernamePasswordToken,UsernamePasswordToken,3,1,3,104
temp,org.jsecurity.authc,UsernamePasswordToken,UsernamePasswordToken,3,1,3,117
temp,org.jsecurity.authc,UsernamePasswordToken,UsernamePasswordToken,3,1,3,134
temp,org.jsecurity.authc,UsernamePasswordToken,UsernamePasswordToken,3,1,3,147
temp,org.jsecurity.authc,UsernamePasswordToken,UsernamePasswordToken,6,1,4,164
temp,org.jsecurity.authc,UsernamePasswordToken,UsernamePasswordToken,3,1,4,184
temp,org.jsecurity.authc,UsernamePasswordToken,getUsername,3,1,0,207
temp,org.jsecurity.authc,UsernamePasswordToken,setUsername,3,1,1,216
temp,org.jsecurity.authc,UsernamePasswordToken,getPassword,3,1,0,226
temp,org.jsecurity.authc,UsernamePasswordToken,setPassword,3,1,1,235
temp,org.jsecurity.authc,UsernamePasswordToken,getPrincipal,3,1,0,244
temp,org.jsecurity.authc,UsernamePasswordToken,getCredentials,3,1,0,254
temp,org.jsecurity.authc,UsernamePasswordToken,getInetAddress,3,1,0,264
temp,org.jsecurity.authc,UsernamePasswordToken,setInetAddress,3,1,1,280
temp,org.jsecurity.authc,UsernamePasswordToken,isRememberMe,3,1,0,294
temp,org.jsecurity.authc,UsernamePasswordToken,setRememberMe,3,1,1,306
temp,org.jsecurity.authc,UsernamePasswordToken,clear,11,3,0,322
temp,org.jsecurity.authc,UsernamePasswordToken,toString,11,2,0,340
temp,org.jsecurity.authc,ConcurrentAccessExceptionTest,getExceptionClass,3,1,0,32
temp,org.jsecurity.authc,ExcessiveAttemptsExceptionTest,getExceptionClass,3,1,0,32
temp,org.jsecurity.authc,ExpiredCredentialsExceptionTest,getExceptionClass,3,1,0,32
temp,org.jsecurity.authc,IncorrectCredentialsExceptionTest,getExceptionClass,3,1,0,32
temp,org.jsecurity.authc,LockedAccountExceptionTest,getExceptionClass,3,1,0,32
temp,org.jsecurity.authc,UnknownAccountExceptionTest,getExceptionClass,3,1,0,32
temp,org.jsecurity.authc.credential,AllowAllCredentialsMatcher,doCredentialsMatch,3,1,2,35
temp,org.jsecurity.authc.credential,CredentialsMatcher,doCredentialsMatch,0,1,2,44
temp,org.jsecurity.authc.credential,HashedCredentialsMatcher,isStoredCredentialsHexEncoded,3,1,0,90
temp,org.jsecurity.authc.credential,HashedCredentialsMatcher,setStoredCredentialsHexEncoded,3,1,1,105
temp,org.jsecurity.authc.credential,HashedCredentialsMatcher,isHashSalted,3,1,0,122
temp,org.jsecurity.authc.credential,HashedCredentialsMatcher,setHashSalted,3,1,1,137
temp,org.jsecurity.authc.credential,HashedCredentialsMatcher,getHashIterations,3,1,0,150
temp,org.jsecurity.authc.credential,HashedCredentialsMatcher,setHashIterations,8,2,1,163
temp,org.jsecurity.authc.credential,HashedCredentialsMatcher,getSalt,3,1,1,182
temp,org.jsecurity.authc.credential,HashedCredentialsMatcher,getCredentials,5,1,1,196
temp,org.jsecurity.authc.credential,HashedCredentialsMatcher,getCredentials,15,3,1,213
temp,org.jsecurity.authc.credential,HashedCredentialsMatcher,hashProvidedCredentials,0,1,3,252
temp,org.jsecurity.authc.credential,HashedCredentialsMatcher,newHashInstance,0,1,0,264
temp,org.jsecurity.authc.credential,Md2CredentialsMatcher,newHashInstance,3,1,0,40
temp,org.jsecurity.authc.credential,Md2CredentialsMatcher,hashProvidedCredentials,3,1,3,44
temp,org.jsecurity.authc.credential,Md5CredentialsMatcher,newHashInstance,3,1,0,40
temp,org.jsecurity.authc.credential,Md5CredentialsMatcher,hashProvidedCredentials,3,1,3,44
temp,org.jsecurity.authc.credential,Sha1CredentialsMatcher,newHashInstance,3,1,0,40
temp,org.jsecurity.authc.credential,Sha1CredentialsMatcher,hashProvidedCredentials,3,1,3,44
temp,org.jsecurity.authc.credential,Sha256CredentialsMatcher,newHashInstance,3,1,0,34
temp,org.jsecurity.authc.credential,Sha256CredentialsMatcher,hashProvidedCredentials,3,1,3,38
temp,org.jsecurity.authc.credential,Sha384CredentialsMatcher,newHashInstance,3,1,0,34
temp,org.jsecurity.authc.credential,Sha384CredentialsMatcher,hashProvidedCredentials,3,1,3,38
temp,org.jsecurity.authc.credential,Sha512CredentialsMatcher,newHashInstance,3,1,0,34
temp,org.jsecurity.authc.credential,Sha512CredentialsMatcher,hashProvidedCredentials,3,1,3,38
temp,org.jsecurity.authc.credential,SimpleCredentialsMatcher,getCredentials,3,1,1,43
temp,org.jsecurity.authc.credential,SimpleCredentialsMatcher,getCredentials,3,1,1,58
temp,org.jsecurity.authc.credential,SimpleCredentialsMatcher,equals,16,4,2,74
temp,org.jsecurity.authc.credential,SimpleCredentialsMatcher,doCredentialsMatch,5,1,2,111
temp,org.jsecurity.authc.credential,AllowAllCredentialsMatcherTest,testBasic,3,1,0,30
temp,org.jsecurity.authc.credential,HashedCredentialsMatcherTest,getMatcherClass,0,1,0,36
temp,org.jsecurity.authc.credential,HashedCredentialsMatcherTest,hash,0,1,1,38
temp,org.jsecurity.authc.credential,HashedCredentialsMatcherTest,testBasic,7,1,0,40
temp,org.jsecurity.authc.credential,Md2CredentialsMatcherTest,getMatcherClass,3,1,0,30
temp,org.jsecurity.authc.credential,Md2CredentialsMatcherTest,hash,3,1,1,34
temp,org.jsecurity.authc.credential,Md5CredentialsMatcherTest,getMatcherClass,3,1,0,30
temp,org.jsecurity.authc.credential,Md5CredentialsMatcherTest,hash,3,1,1,34
temp,org.jsecurity.authc.credential,Sha1CredentialsMatcherTest,getMatcherClass,3,1,0,30
temp,org.jsecurity.authc.credential,Sha1CredentialsMatcherTest,hash,3,1,1,34
temp,org.jsecurity.authc.credential,Sha256CredentialsMatcherTest,getMatcherClass,3,1,0,30
temp,org.jsecurity.authc.credential,Sha256CredentialsMatcherTest,hash,3,1,1,34
temp,org.jsecurity.authc.credential,Sha384CredentialsMatcherTest,getMatcherClass,3,1,0,30
temp,org.jsecurity.authc.credential,Sha384CredentialsMatcherTest,hash,3,1,1,34
temp,org.jsecurity.authc.credential,Sha512CredentialsMatcherTest,getMatcherClass,3,1,0,30
temp,org.jsecurity.authc.credential,Sha512CredentialsMatcherTest,hash,3,1,1,34
temp,org.jsecurity.authc.credential,SimpleCredentialsMatcherTest,testBasic,2,1,0,29
temp,org.jsecurity.authc.event,AttemptedAuthenticationEvent,AttemptedAuthenticationEvent,4,1,1,44
temp,org.jsecurity.authc.event,AttemptedAuthenticationEvent,AttemptedAuthenticationEvent,8,2,2,56
temp,org.jsecurity.authc.event,AttemptedAuthenticationEvent,getToken,3,1,0,73
temp,org.jsecurity.authc.event,AuthenticationEvent,AuthenticationEvent,3,1,1,31
temp,org.jsecurity.authc.event,AuthenticationEventListener,onEvent,0,1,1,31
temp,org.jsecurity.authc.event,FailedAuthenticationEvent,FailedAuthenticationEvent,3,1,1,40
temp,org.jsecurity.authc.event,FailedAuthenticationEvent,FailedAuthenticationEvent,3,1,2,50
temp,org.jsecurity.authc.event,FailedAuthenticationEvent,FailedAuthenticationEvent,4,1,2,61
temp,org.jsecurity.authc.event,FailedAuthenticationEvent,FailedAuthenticationEvent,4,1,3,73
temp,org.jsecurity.authc.event,FailedAuthenticationEvent,getCause,3,1,0,87
temp,org.jsecurity.authc.event,FailedAuthenticationEvent,setCause,7,2,1,96
temp,org.jsecurity.authc.event,LogoutEvent,LogoutEvent,4,1,1,36
temp,org.jsecurity.authc.event,LogoutEvent,LogoutEvent,4,1,2,46
temp,org.jsecurity.authc.event,LogoutEvent,getPrincipals,3,1,0,58
temp,org.jsecurity.authc.event,SuccessfulAuthenticationEvent,SuccessfulAuthenticationEvent,4,1,2,41
temp,org.jsecurity.authc.event,SuccessfulAuthenticationEvent,SuccessfulAuthenticationEvent,4,1,3,54
temp,org.jsecurity.authc.event,SuccessfulAuthenticationEvent,getAccount,3,1,0,69
temp,org.jsecurity.authc.event.mgt,AuthenticationEventFactory,createFailureEvent,0,1,2,37
temp,org.jsecurity.authc.event.mgt,AuthenticationEventFactory,createSuccessEvent,0,1,2,47
temp,org.jsecurity.authc.event.mgt,AuthenticationEventFactory,createLogoutEvent,0,1,1,57
temp,org.jsecurity.authc.event.mgt,AuthenticationEventListenerRegistrar,setAuthenticationEventListeners,0,1,1,30
temp,org.jsecurity.authc.event.mgt,AuthenticationEventListenerRegistrar,add,0,1,1,32
temp,org.jsecurity.authc.event.mgt,AuthenticationEventListenerRegistrar,remove,0,1,1,34
temp,org.jsecurity.authc.event.mgt,AuthenticationEventManager,sendFailureEvent,0,1,2,32
temp,org.jsecurity.authc.event.mgt,AuthenticationEventManager,sendSuccessEvent,0,1,2,41
temp,org.jsecurity.authc.event.mgt,AuthenticationEventManager,sendLogoutEvent,0,1,1,50
temp,org.jsecurity.authc.event.mgt,AuthenticationEventSender,send,0,1,1,29
temp,org.jsecurity.authc.event.mgt,AuthenticationEventSender,isSendingEvents,0,1,0,31
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventFactory,createFailureEvent,3,1,2,38
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventFactory,createSuccessEvent,3,1,2,49
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventFactory,createLogoutEvent,3,1,1,61
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventManager,DefaultAuthenticationEventManager,2,1,0,43
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventManager,getAuthenticationEventFactory,3,1,0,46
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventManager,setAuthenticationEventFactory,3,1,1,50
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventManager,getAuthenticationEventSender,3,1,0,54
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventManager,setAuthenticationEventSender,3,1,1,58
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventManager,createFailureEvent,3,1,2,62
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventManager,createSuccessEvent,3,1,2,66
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventManager,createLogoutEvent,3,1,1,70
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventManager,sendFailureEvent,6,2,2,74
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventManager,sendSuccessEvent,6,2,2,88
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventManager,sendLogoutEvent,6,2,1,102
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventManager,send,3,1,1,116
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventManager,setAuthenticationEventListeners,3,1,1,120
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventManager,add,3,1,1,124
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventManager,remove,3,1,1,128
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventManager,isSendingEvents,3,1,0,132
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventSender,DefaultAuthenticationEventSender,2,1,0,43
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventSender,DefaultAuthenticationEventSender,3,1,1,46
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventSender,isSendingEvents,3,1,0,50
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventSender,setAuthenticationEventListeners,3,1,1,54
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventSender,getAuthenticationEventListeners,3,1,0,63
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventSender,getListenersLazy,8,2,0,67
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventSender,add,3,1,1,76
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventSender,remove,10,3,1,80
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventSender,send,13,4,1,91
temp,org.jsecurity.authc.event.mgt,DefaultAuthenticationEventSender,addListener,9,3,1,111
temp,org.jsecurity.authc.pam,AbstractAuthenticationStrategy,beforeAllAttempts,3,1,2,40
temp,org.jsecurity.authc.pam,AbstractAuthenticationStrategy,beforeAttempt,3,1,3,44
temp,org.jsecurity.authc.pam,AbstractAuthenticationStrategy,afterAttempt,15,3,5,48
temp,org.jsecurity.authc.pam,AbstractAuthenticationStrategy,merge,9,2,2,63
temp,org.jsecurity.authc.pam,AbstractAuthenticationStrategy,afterAllAttempts,3,1,2,72
temp,org.jsecurity.authc.pam,AllSuccessfulModularAuthenticationStrategy,beforeAttempt,7,2,3,41
temp,org.jsecurity.authc.pam,AllSuccessfulModularAuthenticationStrategy,afterAttempt,20,5,5,53
temp,org.jsecurity.authc.pam,AtLeastOneSuccessfulModularAuthenticationStrategy,afterAllAttempts,7,2,2,44
temp,org.jsecurity.authc.pam,FirstSuccessfulStrategy,beforeAllAttempts,3,1,2,37
temp,org.jsecurity.authc.pam,FirstSuccessfulStrategy,afterAttempt,8,2,5,41
temp,org.jsecurity.authc.pam,ModularAuthenticationStrategy,beforeAllAttempts,0,1,2,43
temp,org.jsecurity.authc.pam,ModularAuthenticationStrategy,beforeAttempt,0,1,3,60
temp,org.jsecurity.authc.pam,ModularAuthenticationStrategy,afterAttempt,0,1,5,78
temp,org.jsecurity.authc.pam,ModularAuthenticationStrategy,afterAllAttempts,0,1,2,100
temp,org.jsecurity.authc.pam,ModularRealmAuthenticator,ModularRealmAuthenticator,3,1,0,84
temp,org.jsecurity.authc.pam,ModularRealmAuthenticator,ModularRealmAuthenticator,3,1,1,88
temp,org.jsecurity.authc.pam,ModularRealmAuthenticator,ModularRealmAuthenticator,3,1,1,92
temp,org.jsecurity.authc.pam,ModularRealmAuthenticator,setRealm,5,1,1,99
temp,org.jsecurity.authc.pam,ModularRealmAuthenticator,setRealms,3,1,1,111
temp,org.jsecurity.authc.pam,ModularRealmAuthenticator,getModularAuthenticationStrategy,3,1,0,120
temp,org.jsecurity.authc.pam,ModularRealmAuthenticator,setModularAuthenticationStrategy,3,1,1,135
temp,org.jsecurity.authc.pam,ModularRealmAuthenticator,assertRealmsConfigured,6,2,0,149
temp,org.jsecurity.authc.pam,ModularRealmAuthenticator,doSingleRealmAuthentication,12,3,2,162
temp,org.jsecurity.authc.pam,ModularRealmAuthenticator,doMultiRealmAuthentication,35,7,2,186
temp,org.jsecurity.authc.pam,ModularRealmAuthenticator,doAuthenticate,9,2,1,244
temp,org.jsecurity.authc.pam,ModularRealmAuthenticator,onLogout,10,4,1,276
temp,org.jsecurity.authc.pam,UnsupportedTokenException,UnsupportedTokenException,3,1,0,34
temp,org.jsecurity.authc.pam,UnsupportedTokenException,UnsupportedTokenException,3,1,1,41
temp,org.jsecurity.authc.pam,UnsupportedTokenException,UnsupportedTokenException,3,1,1,50
temp,org.jsecurity.authc.pam,UnsupportedTokenException,UnsupportedTokenException,3,1,2,59
temp,org.jsecurity.authc.pam,AllSuccessfulModularAuthenticationStrategyTest,setUp,3,1,0,44
temp,org.jsecurity.authc.pam,AllSuccessfulModularAuthenticationStrategyTest,beforeAllAttempts,4,1,0,49
temp,org.jsecurity.authc.pam,AllSuccessfulModularAuthenticationStrategyTest,beforeAttemptSupportingToken,4,1,0,55
temp,org.jsecurity.authc.pam,AllSuccessfulModularAuthenticationStrategyTest,beforeAttemptRealmDoesntSupportToken,15,1,0,61
temp,org.jsecurity.authc.pam,AllSuccessfulModularAuthenticationStrategyTest,supports,3,1,1,65
temp,org.jsecurity.authc.pam,AllSuccessfulModularAuthenticationStrategyTest,doGetAccount,3,1,1,69
temp,org.jsecurity.authc.pam,AllSuccessfulModularAuthenticationStrategyTest,doGetAccount,3,1,1,73
temp,org.jsecurity.authz.aop,AnnotationsAuthorizingMethodInterceptor,init,10,3,0,45
temp,org.jsecurity.authz.aop,AnnotationsAuthorizingMethodInterceptor,getMethodInterceptors,3,1,0,58
temp,org.jsecurity.authz.aop,AnnotationsAuthorizingMethodInterceptor,setMethodInterceptors,3,1,1,62
temp,org.jsecurity.authz.aop,AnnotationsAuthorizingMethodInterceptor,assertAuthorized,10,4,1,66
temp,org.jsecurity.authz.aop,AuthorizingAnnotationMethodInterceptor,invoke,4,1,1,34
temp,org.jsecurity.authz.aop,AuthorizingAnnotationMethodInterceptor,assertAuthorized,0,1,1,39
temp,org.jsecurity.authz.aop,AuthorizingMethodInterceptor,invoke,4,1,1,31
temp,org.jsecurity.authz.aop,AuthorizingMethodInterceptor,assertAuthorized,0,1,1,36
temp,org.jsecurity.authz.aop,PermissionAnnotationMethodInterceptor,PermissionAnnotationMethodInterceptor,4,1,0,39
temp,org.jsecurity.authz.aop,PermissionAnnotationMethodInterceptor,inferTargetFromPath,18,3,2,44
temp,org.jsecurity.authz.aop,PermissionAnnotationMethodInterceptor,getMethodArguments,8,2,1,70
temp,org.jsecurity.authz.aop,PermissionAnnotationMethodInterceptor,getAnnotationValue,4,1,1,78
temp,org.jsecurity.authz.aop,PermissionAnnotationMethodInterceptor,assertAuthorized,19,4,1,83
temp,org.jsecurity.authz.aop,RoleAnnotationMethodInterceptor,RoleAnnotationMethodInterceptor,4,1,0,36
temp,org.jsecurity.authz.aop,RoleAnnotationMethodInterceptor,assertAuthorized,18,4,1,41
temp,org.jsecurity.authz,AuthorizationException,AuthorizationException,3,1,0,31
temp,org.jsecurity.authz,AuthorizationException,AuthorizationException,3,1,1,38
temp,org.jsecurity.authz,AuthorizationException,AuthorizationException,3,1,1,47
temp,org.jsecurity.authz,AuthorizationException,AuthorizationException,3,1,2,56
temp,org.jsecurity.authz,Authorizer,isPermitted,0,1,2,52
temp,org.jsecurity.authz,Authorizer,isPermitted,0,1,2,67
temp,org.jsecurity.authz,Authorizer,isPermitted,0,1,2,80
temp,org.jsecurity.authz,Authorizer,isPermitted,0,1,2,97
temp,org.jsecurity.authz,Authorizer,isPermittedAll,0,1,2,117
temp,org.jsecurity.authz,Authorizer,isPermittedAll,0,1,2,132
temp,org.jsecurity.authz,Authorizer,checkPermission,0,1,2,145
temp,org.jsecurity.authz,Authorizer,checkPermission,0,1,2,162
temp,org.jsecurity.authz,Authorizer,checkPermissions,0,1,2,174
temp,org.jsecurity.authz,Authorizer,checkPermissions,0,1,2,193
temp,org.jsecurity.authz,Authorizer,hasRole,0,1,2,208
temp,org.jsecurity.authz,Authorizer,hasRoles,0,1,2,217
temp,org.jsecurity.authz,Authorizer,hasAllRoles,0,1,2,232
temp,org.jsecurity.authz,Authorizer,checkRole,0,1,2,241
temp,org.jsecurity.authz,Authorizer,checkRoles,0,1,2,252
temp,org.jsecurity.authz,AuthorizingAccount,isPermitted,0,1,1,46
temp,org.jsecurity.authz,AuthorizingAccount,isPermitted,0,1,1,51
temp,org.jsecurity.authz,AuthorizingAccount,isPermittedAll,0,1,1,56
temp,org.jsecurity.authz,AuthorizingAccount,checkPermission,0,1,1,61
temp,org.jsecurity.authz,AuthorizingAccount,checkPermissions,0,1,1,66
temp,org.jsecurity.authz,AuthorizingAccount,hasRole,0,1,1,71
temp,org.jsecurity.authz,AuthorizingAccount,hasRoles,0,1,1,76
temp,org.jsecurity.authz,AuthorizingAccount,hasAllRoles,0,1,1,81
temp,org.jsecurity.authz,AuthorizingAccount,checkRole,0,1,1,86
temp,org.jsecurity.authz,AuthorizingAccount,checkRoles,0,1,1,91
temp,org.jsecurity.authz,HostUnauthorizedException,HostUnauthorizedException,3,1,0,36
temp,org.jsecurity.authz,HostUnauthorizedException,HostUnauthorizedException,3,1,1,43
temp,org.jsecurity.authz,HostUnauthorizedException,HostUnauthorizedException,3,1,1,52
temp,org.jsecurity.authz,HostUnauthorizedException,HostUnauthorizedException,3,1,2,61
temp,org.jsecurity.authz,HostUnauthorizedException,HostUnauthorizedException,3,1,1,71
temp,org.jsecurity.authz,HostUnauthorizedException,getHostAddress,3,1,0,82
temp,org.jsecurity.authz,HostUnauthorizedException,setHostAddress,3,1,1,91
temp,org.jsecurity.authz,MissingAccountException,MissingAccountException,3,1,0,30
temp,org.jsecurity.authz,MissingAccountException,MissingAccountException,3,1,1,35
temp,org.jsecurity.authz,MissingAccountException,MissingAccountException,3,1,1,40
temp,org.jsecurity.authz,MissingAccountException,MissingAccountException,3,1,2,45
temp,org.jsecurity.authz,ModularRealmAuthorizer,ModularRealmAuthorizer,2,1,0,42
temp,org.jsecurity.authz,ModularRealmAuthorizer,ModularRealmAuthorizer,4,1,1,45
temp,org.jsecurity.authz,ModularRealmAuthorizer,getRealms,3,1,0,50
temp,org.jsecurity.authz,ModularRealmAuthorizer,setRealms,3,1,1,54
temp,org.jsecurity.authz,ModularRealmAuthorizer,getPermissionResolver,3,1,0,58
temp,org.jsecurity.authz,ModularRealmAuthorizer,setPermissionResolver,3,1,1,62
temp,org.jsecurity.authz,ModularRealmAuthorizer,init,15,5,0,66
temp,org.jsecurity.authz,ModularRealmAuthorizer,isPermitted,8,3,2,83
temp,org.jsecurity.authz,ModularRealmAuthorizer,isPermitted,8,3,2,92
temp,org.jsecurity.authz,ModularRealmAuthorizer,isPermitted,10,3,2,101
temp,org.jsecurity.authz,ModularRealmAuthorizer,isPermitted,11,3,2,112
temp,org.jsecurity.authz,ModularRealmAuthorizer,isPermittedAll,10,4,2,125
temp,org.jsecurity.authz,ModularRealmAuthorizer,isPermittedAll,10,4,2,136
temp,org.jsecurity.authz,ModularRealmAuthorizer,checkPermission,5,2,2,147
temp,org.jsecurity.authz,ModularRealmAuthorizer,checkPermission,5,2,2,153
temp,org.jsecurity.authz,ModularRealmAuthorizer,checkPermissions,7,3,2,159
temp,org.jsecurity.authz,ModularRealmAuthorizer,checkPermissions,7,3,2,167
temp,org.jsecurity.authz,ModularRealmAuthorizer,hasRole,8,3,2,175
temp,org.jsecurity.authz,ModularRealmAuthorizer,hasRoles,11,3,2,184
temp,org.jsecurity.authz,ModularRealmAuthorizer,hasAllRoles,8,3,2,198
temp,org.jsecurity.authz,ModularRealmAuthorizer,checkRole,5,2,2,207
temp,org.jsecurity.authz,ModularRealmAuthorizer,checkRoles,7,3,2,213
temp,org.jsecurity.authz,Permission,implies,0,1,1,64
temp,org.jsecurity.authz,SimpleAuthorizingAccount,SimpleAuthorizingAccount,2,1,0,43
temp,org.jsecurity.authz,SimpleAuthorizingAccount,SimpleAuthorizingAccount,3,1,3,46
temp,org.jsecurity.authz,SimpleAuthorizingAccount,SimpleAuthorizingAccount,3,1,3,50
temp,org.jsecurity.authz,SimpleAuthorizingAccount,SimpleAuthorizingAccount,3,1,2,54
temp,org.jsecurity.authz,SimpleAuthorizingAccount,SimpleAuthorizingAccount,7,2,5,58
temp,org.jsecurity.authz,SimpleAuthorizingAccount,SimpleAuthorizingAccount,7,2,5,67
temp,org.jsecurity.authz,SimpleAuthorizingAccount,SimpleAuthorizingAccount,7,2,5,76
temp,org.jsecurity.authz,SimpleAuthorizingAccount,merge,12,4,1,88
temp,org.jsecurity.authz,SimpleAuthorizingAccount,merge,12,3,1,102
temp,org.jsecurity.authz,SimpleAuthorizingAccount,addPrivateRole,7,2,2,114
temp,org.jsecurity.authz,SimpleAuthorizingAccount,getPrivateRoleName,3,1,1,122
temp,org.jsecurity.authz,SimpleAuthorizingAccount,createPrivateRole,4,1,1,126
temp,org.jsecurity.authz,SimpleAuthorizingAccount,getRoles,3,1,0,131
temp,org.jsecurity.authz,SimpleAuthorizingAccount,setRoles,3,1,1,135
temp,org.jsecurity.authz,SimpleAuthorizingAccount,getRole,11,4,1,139
temp,org.jsecurity.authz,SimpleAuthorizingAccount,getPermissions,7,2,0,151
temp,org.jsecurity.authz,SimpleAuthorizingAccount,getRolenames,7,2,0,159
temp,org.jsecurity.authz,SimpleAuthorizingAccount,addRole,7,2,1,167
temp,org.jsecurity.authz,SimpleAuthorizingAccount,add,8,2,1,175
temp,org.jsecurity.authz,SimpleAuthorizingAccount,addRoles,7,3,1,184
temp,org.jsecurity.authz,SimpleAuthorizingAccount,addAll,10,3,1,192
temp,org.jsecurity.authz,SimpleAuthorizingAccount,hasRole,3,1,1,204
temp,org.jsecurity.authz,SimpleAuthorizingAccount,isPermitted,11,4,1,208
temp,org.jsecurity.authz,SimpleAuthorizingAccount,hasRoles,15,3,1,220
temp,org.jsecurity.authz,SimpleAuthorizingAccount,hasAllRoles,10,4,1,235
