Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
temp,org.apache.shiro.authz,AuthorizationExceptionTest,0,0,1,0,9,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\authz\AuthorizationExceptionTest.java,24
temp,org.apache.shiro.authz,HostUnauthorizedExceptionTest,0,0,1,0,9,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\authz\HostUnauthorizedExceptionTest.java,24
temp,org.apache.shiro.authz,ModularRealmAuthorizerTest,0,0,4,2,33,7,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\authz\ModularRealmAuthorizerTest.java,35
temp,org.apache.shiro.authz,MockAuthorizingRealm,0,0,2,0,8,2,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\authz\ModularRealmAuthorizerTest.java,87
temp,org.apache.shiro.authz,UnauthenticatedExceptionTest,0,0,1,0,9,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\authz\UnauthenticatedExceptionTest.java,24
temp,org.apache.shiro.authz,UnauthorizedExceptionTest,0,0,1,0,9,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\authz\UnauthorizedExceptionTest.java,24
temp,org.apache.shiro.authz.permission,AllPermission,0,0,1,1,15,1,0,1,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\authz\permission\AllPermission.java,26
temp,org.apache.shiro.authz.permission,DomainPermission,3,0,11,6,66,16,0,0,0.2727272727272727,0,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\authz\permission\DomainPermission.java,23
temp,org.apache.shiro.authz.permission,InvalidPermissionStringException,1,0,2,2,24,2,0,0,0.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\authz\permission\InvalidPermissionStringException.java,24
temp,org.apache.shiro.authz.permission,PermissionResolver,0,0,1,0,19,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\authz\permission\PermissionResolver.java,24
temp,org.apache.shiro.authz.permission,PermissionResolverAware,0,0,1,1,12,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\authz\permission\PermissionResolverAware.java,21
temp,org.apache.shiro.authz.permission,RolePermissionResolver,0,0,1,0,12,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\authz\permission\RolePermissionResolver.java,25
temp,org.apache.shiro.authz.permission,RolePermissionResolverAware,0,0,1,1,12,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\authz\permission\RolePermissionResolverAware.java,21
temp,org.apache.shiro.authz.permission,WildcardPermission,5,0,11,6,106,26,0,0,0.5454545454545454,0,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\authz\permission\WildcardPermission.java,30
temp,org.apache.shiro.authz.permission,WildcardPermissionResolver,0,0,1,1,15,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\authz\permission\WildcardPermissionResolver.java,24
temp,org.apache.shiro.authz.permission,AllPermissionTest,0,0,2,2,11,2,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\authz\permission\AllPermissionTest.java,25
temp,org.apache.shiro.authz.permission,WildcardPermissionTest,0,0,7,7,133,7,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\authz\permission\WildcardPermissionTest.java,26
temp,org.apache.shiro.cache,AbstractCacheManager,1,0,5,4,71,12,0,0,0.4,0,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\cache\AbstractCacheManager.java,29
temp,org.apache.shiro.cache,Cache,0,0,7,7,48,7,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\cache\Cache.java,23
temp,org.apache.shiro.cache,CacheException,0,0,4,4,36,4,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\cache\CacheException.java,24
temp,org.apache.shiro.cache,CacheManager,0,0,1,1,14,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\cache\CacheManager.java,21
temp,org.apache.shiro.cache,CacheManagerAware,0,0,1,0,12,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\cache\CacheManagerAware.java,21
temp,org.apache.shiro.cache,DefaultCacheManager,1,0,2,2,34,7,0,0,0.0,0,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\cache\DefaultCacheManager.java,28
temp,org.apache.shiro.cache,MapCache,2,0,9,9,64,14,0,0,0.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\cache\MapCache.java,23
temp,org.apache.shiro.cache,MemoryConstrainedCacheManager,0,0,1,0,14,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\cache\MemoryConstrainedCacheManager.java,23
temp,org.apache.shiro.cache,SoftHashMapCache,0,0,2,2,20,2,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\cache\SoftHashMapCache.java,24
temp,org.apache.shiro.codec,Base64,12,0,12,9,349,40,0,0,0.3333333333333333,16,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\codec\Base64.java,21
temp,org.apache.shiro.codec,CodecException,0,0,4,4,35,4,0,0,-1.0,1,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\codec\CodecException.java,24
temp,org.apache.shiro.codec,CodecSupport,1,1,15,8,229,29,0,0,0.3333333333333333,6,3,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\codec\CodecSupport.java,25
temp,org.apache.shiro.codec,Hex,1,0,6,5,89,10,0,0,0.5,12,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\codec\Hex.java,21
temp,org.apache.shiro.concurrent,SubjectAwareExecutor,1,0,7,5,57,8,0,0,0.7142857142857143,0,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\concurrent\SubjectAwareExecutor.java,26
temp,org.apache.shiro.concurrent,SubjectAwareExecutorService,1,0,19,17,81,21,0,0,0.3157894736842105,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\concurrent\SubjectAwareExecutorService.java,28
temp,org.apache.shiro.concurrent,SubjectAwareScheduledExecutorService,1,0,10,10,48,12,0,0,0.5,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\concurrent\SubjectAwareScheduledExecutorService.java,23
temp,org.apache.shiro.concurrent,SubjectAwareExecutorServiceTest,0,0,1,1,7,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\concurrent\SubjectAwareExecutorServiceTest.java,24
temp,org.apache.shiro.concurrent,SubjectAwareExecutorTest,0,0,2,2,20,2,0,0,-1.0,0,1,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\concurrent\SubjectAwareExecutorTest.java,29
temp,org.apache.shiro.crypto,AbstractSymmetricCipherService,0,0,3,2,34,3,1,1,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\AbstractSymmetricCipherService.java,25
temp,org.apache.shiro.crypto,AesCipherService,1,0,1,1,14,1,0,3,0.0,1,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\AesCipherService.java,21
temp,org.apache.shiro.crypto,BlowfishCipherService,2,0,1,1,16,1,0,3,0.0,1,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\BlowfishCipherService.java,21
temp,org.apache.shiro.crypto,CipherService,0,0,4,0,41,4,0,0,-1.0,1,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\CipherService.java,26
temp,org.apache.shiro.crypto,CryptoException,0,0,3,3,16,3,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\CryptoException.java,23
temp,org.apache.shiro.crypto,DefaultBlockCipherService,11,0,25,17,212,35,2,2,0.0,0,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\DefaultBlockCipherService.java,23
temp,org.apache.shiro.crypto,JcaCipherService,11,0,32,15,386,56,1,0,0.53125,0,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\JcaCipherService.java,37
temp,org.apache.shiro.crypto,AesCipherServiceTest,1,0,2,2,34,4,0,0,0.0,0,3,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\crypto\AesCipherServiceTest.java,32
temp,org.apache.shiro.crypto,BlowfishCipherServiceTest,1,0,2,2,34,4,0,0,0.0,0,3,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\crypto\BlowfishCipherServiceTest.java,32
temp,org.apache.shiro.crypto,SecureRandomNumberGeneratorTest,0,0,5,5,13,5,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\crypto\core\target\generated-sources\groovy-stubs\test\org\apache\shiro\crypto\SecureRandomNumberGeneratorTest.java,10
temp,org.apache.shiro.crypto.hash,AbstractHash,3,0,19,11,233,32,0,0,0.6842105263157895,0,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\AbstractHash.java,31
temp,org.apache.shiro.crypto.hash,Hash,0,0,3,0,31,3,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\Hash.java,21
temp,org.apache.shiro.crypto.hash,Md2Hash,1,1,7,6,32,7,0,0,1.0,0,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\Md2Hash.java,25
temp,org.apache.shiro.crypto.hash,Md5Hash,1,1,7,6,32,7,0,0,1.0,0,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\Md5Hash.java,24
temp,org.apache.shiro.crypto.hash,Sha1Hash,1,1,7,6,32,7,0,0,1.0,0,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\Sha1Hash.java,25
temp,org.apache.shiro.crypto.hash,Sha256Hash,1,1,7,6,32,7,0,0,1.0,0,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\Sha256Hash.java,24
temp,org.apache.shiro.crypto.hash,Sha384Hash,1,1,7,6,32,7,0,0,1.0,0,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\Sha384Hash.java,25
temp,org.apache.shiro.crypto.hash,Sha512Hash,1,1,7,6,32,7,0,0,1.0,0,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\crypto\hash\Sha512Hash.java,24
temp,org.apache.shiro.crypto.hash,DefaultHashServiceTest,0,0,11,9,27,11,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\crypto\hash\target\generated-sources\groovy-stubs\test\org\apache\shiro\crypto\hash\DefaultHashServiceTest.java,10
temp,org.apache.shiro.crypto.hash,HashRequestBuilderTest,0,0,4,4,11,4,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\crypto\hash\target\generated-sources\groovy-stubs\test\org\apache\shiro\crypto\hash\HashRequestBuilderTest.java,10
temp,org.apache.shiro.io,AbstractResource,0,0,7,5,42,8,1,0,-1.0,0,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\io\AbstractResource.java,25
temp,org.apache.shiro.io,DefaultSerializer,0,0,2,2,55,4,0,1,-1.0,0,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\io\DefaultSerializer.java,23
temp,org.apache.shiro.io,IniResource,6,4,11,9,83,18,0,2,0.18181818181818182,1,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\io\IniResource.java,33
temp,org.apache.shiro.io,ResourceException,0,0,4,4,36,4,0,0,-1.0,3,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\io\ResourceException.java,24
temp,org.apache.shiro.io,ResourceUtils,4,3,9,4,117,16,0,0,0.2222222222222222,7,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\io\ResourceUtils.java,31
temp,org.apache.shiro.io,SerializationException,0,0,4,4,35,4,0,0,-1.0,1,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\io\SerializationException.java,24
temp,org.apache.shiro.io,Serializer,0,0,2,0,22,2,2,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\io\Serializer.java,21
temp,org.apache.shiro.io,TextResource,2,0,13,11,87,16,1,1,0.3076923076923077,0,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\io\TextResource.java,27
temp,org.apache.shiro.io,XmlSerializer,0,0,2,2,38,4,0,1,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\io\XmlSerializer.java,28
temp,org.apache.shiro.io,ResourceExceptionTest,0,0,1,0,8,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\io\ResourceExceptionTest.java,24
temp,org.apache.shiro.io,SerializationExceptionTest,0,0,1,0,8,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\io\SerializationExceptionTest.java,24
temp,org.apache.shiro.jndi,JndiCallback,0,0,1,0,15,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\jndi\JndiCallback.java,24
temp,org.apache.shiro.jndi,JndiLocator,4,1,9,6,112,13,0,0,0.5555555555555556,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\jndi\JndiLocator.java,27
temp,org.apache.shiro.jndi,JndiTemplate,2,0,15,14,156,20,0,0,0.6,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\jndi\JndiTemplate.java,32
temp,org.apache.shiro.mgt,AbstractRememberMeManager,6,0,29,16,300,37,0,0,0.7586206896551724,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\mgt\AbstractRememberMeManager.java,37
temp,org.apache.shiro.mgt,AuthenticatingSecurityManager,1,0,6,5,57,8,0,0,0.0,0,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\mgt\AuthenticatingSecurityManager.java,29
temp,org.apache.shiro.mgt,AuthorizingSecurityManager,1,0,20,19,95,22,0,0,0.0,0,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\mgt\AuthorizingSecurityManager.java,32
temp,org.apache.shiro.mgt,CachingSecurityManager,1,0,5,4,45,5,0,0,0.4,0,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\mgt\CachingSecurityManager.java,28
temp,org.apache.shiro.mgt,DefaultSecurityManager,3,0,29,10,359,60,0,0,0.5862068965517241,0,3,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\mgt\DefaultSecurityManager.java,39
temp,org.apache.shiro.mgt,DefaultSubjectFactory,0,0,3,2,20,3,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\mgt\DefaultSubjectFactory.java,28
temp,org.apache.shiro.mgt,RealmSecurityManager,1,0,8,5,80,14,0,0,0.75,1,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\mgt\RealmSecurityManager.java,30
temp,org.apache.shiro.mgt,RememberMeManager,0,0,5,0,42,5,0,0,-1.0,1,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\mgt\RememberMeManager.java,28
temp,org.apache.shiro.mgt,SecurityManager,0,0,3,0,32,3,0,0,-1.0,6,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\mgt\SecurityManager.java,30
temp,org.apache.shiro.mgt,SecurityManagerFactory,0,0,1,0,12,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\mgt\SecurityManagerFactory.java,21
temp,org.apache.shiro.mgt,SessionsSecurityManager,1,0,22,19,102,23,0,0,0.13636363636363635,0,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\mgt\SessionsSecurityManager.java,35
temp,org.apache.shiro.mgt,SubjectFactory,0,0,1,0,13,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\mgt\SubjectFactory.java,26
temp,org.apache.shiro.mgt,AbstractRememberMeManagerTest,0,0,6,2,32,6,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\mgt\AbstractRememberMeManagerTest.java,29
temp,org.apache.shiro.mgt,DummyRememberMeManager,0,0,4,1,11,4,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\mgt\AbstractRememberMeManagerTest.java,59
temp,org.apache.shiro.mgt,AbstractSecurityManagerTest,1,0,2,1,15,2,0,0,1.0,0,4,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\mgt\AbstractSecurityManagerTest.java,27
temp,org.apache.shiro.mgt,DefaultSecurityManagerTest,1,0,5,5,85,5,0,0,0.8,0,2,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\mgt\DefaultSecurityManagerTest.java,38
temp,org.apache.shiro.mgt,VMSingletonDefaultSecurityManagerTest,0,0,3,3,26,3,0,0,-1.0,0,2,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\mgt\VMSingletonDefaultSecurityManagerTest.java,34
temp,org.apache.shiro.mgt,DefaultSubjectDAOTest,0,0,19,19,41,19,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\target\generated-sources\groovy-stubs\test\org\apache\shiro\mgt\DefaultSubjectDAOTest.java,11
temp,org.apache.shiro,SecurityUtils,1,0,3,3,47,6,0,0,1.0,37,3,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\SecurityUtils.java,26
temp,org.apache.shiro,ShiroException,0,0,4,4,35,4,1,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\ShiroException.java,21
temp,org.apache.shiro,UnavailableSecurityManagerException,0,0,2,2,12,2,0,1,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\UnavailableSecurityManagerException.java,21
temp,org.apache.shiro,AtUnitTestBase,0,0,0,0,7,0,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\AtUnitTestBase.java,26
temp,org.apache.shiro,ExceptionTest,0,0,5,4,18,5,0,0,-1.0,0,1,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\ExceptionTest.java,26
temp,org.apache.shiro.realm.activedirectory,ActiveDirectoryRealm,3,0,7,1,117,19,0,0,0.7142857142857143,0,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\realm\activedirectory\ActiveDirectoryRealm.java,45
temp,org.apache.shiro.realm.activedirectory,ActiveDirectoryRealmTest,7,0,8,5,67,9,0,0,0.5,0,4,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\realm\activedirectory\ActiveDirectoryRealmTest.java,45
temp,org.apache.shiro.realm.activedirectory,TestActiveDirectoryRealm,1,0,5,2,31,6,0,0,1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\realm\activedirectory\ActiveDirectoryRealmTest.java,100
temp,org.apache.shiro.realm,AuthenticatingRealm,3,0,12,11,101,16,0,0,0.8333333333333334,0,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\realm\AuthenticatingRealm.java,37
temp,org.apache.shiro.realm,AuthorizingRealm,8,0,54,32,480,124,0,0,0.8333333333333334,0,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\realm\AuthorizingRealm.java,36
temp,org.apache.shiro.realm,CachingRealm,4,0,8,7,52,8,0,0,0.375,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\realm\CachingRealm.java,28
temp,org.apache.shiro.realm,Realm,0,0,3,0,30,3,1,0,-1.0,2,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\realm\Realm.java,27
temp,org.apache.shiro.realm,RealmFactory,0,0,1,0,11,1,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\realm\RealmFactory.java,23
temp,org.apache.shiro.realm,SimpleAccountRealm,2,0,16,7,86,22,0,0,0.625,0,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\realm\SimpleAccountRealm.java,32
temp,org.apache.shiro.realm,AuthorizingRealmTest,6,0,15,8,175,20,0,0,0.5333333333333333,0,2,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\realm\AuthorizingRealmTest.java,40
temp,org.apache.shiro.realm,AllowAllRealm,0,0,4,1,21,4,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\realm\AuthorizingRealmTest.java,228
temp,org.apache.shiro.realm,UserIdPrincipal,1,0,3,3,12,3,0,0,0.0,2,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\realm\UserIdPrincipal.java,24
temp,org.apache.shiro.realm,UsernamePrincipal,1,0,3,3,12,3,0,0,0.0,2,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\realm\UsernamePrincipal.java,24
temp,org.apache.shiro.realm,AuthenticatingRealmIntegrationTest,0,0,3,3,9,3,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\target\generated-sources\groovy-stubs\test\org\apache\shiro\realm\AuthenticatingRealmIntegrationTest.java,10
temp,org.apache.shiro.realm,AuthenticatingRealmTest,0,0,27,25,70,27,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\target\generated-sources\groovy-stubs\test\org\apache\shiro\realm\AuthenticatingRealmTest.java,12
temp,org.apache.shiro.realm,TestAuthenticatingRealm,0,0,9,8,27,9,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\target\generated-sources\groovy-stubs\test\org\apache\shiro\realm\AuthenticatingRealmTest.java,31
temp,org.apache.shiro.realm,NoLookupAuthenticatingRealm,0,0,3,2,10,3,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\target\generated-sources\groovy-stubs\test\org\apache\shiro\realm\AuthenticatingRealmTest.java,57
temp,org.apache.shiro.realm,CachingRealmTest,0,0,22,20,57,22,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\target\generated-sources\groovy-stubs\test\org\apache\shiro\realm\CachingRealmTest.java,11
temp,org.apache.shiro.realm,TestCachingRealm,0,0,14,12,38,14,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\target\generated-sources\groovy-stubs\test\org\apache\shiro\realm\CachingRealmTest.java,23
temp,org.apache.shiro.realm,TestAuthenticatingRealm,0,0,5,4,15,5,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\target\generated-sources\groovy-stubs\test\org\apache\shiro\realm\TestAuthenticatingRealm.java,9
temp,org.apache.shiro.realm.jdbc,JdbcRealm,9,0,11,5,198,24,0,0,0.36363636363636365,0,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\realm\jdbc\JdbcRealm.java,41
temp,org.apache.shiro.realm.jndi,JndiRealmFactory,1,0,4,4,62,7,0,0,0.75,0,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\realm\jndi\JndiRealmFactory.java,32
temp,org.apache.shiro.realm.ldap,AbstractLdapRealm,7,0,11,6,119,13,0,0,0.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\realm\ldap\AbstractLdapRealm.java,33
temp,org.apache.shiro.realm.ldap,DefaultLdapContextFactory,12,0,12,12,127,20,0,0,0.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\realm\ldap\DefaultLdapContextFactory.java,31
temp,org.apache.shiro.realm.ldap,LdapContextFactory,0,0,2,0,21,2,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\realm\ldap\LdapContextFactory.java,24
temp,org.apache.shiro.realm.ldap,LdapUtils,1,0,3,2,46,6,0,0,1.0,1,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\realm\ldap\LdapUtils.java,32
temp,org.apache.shiro.realm.text,IniRealm,4,2,7,5,66,13,0,0,0.5714285714285714,2,3,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\realm\text\IniRealm.java,27
temp,org.apache.shiro.realm.text,PropertiesRealm,11,0,22,8,212,42,0,0,0.2727272727272727,1,1,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\realm\text\PropertiesRealm.java,39
temp,org.apache.shiro.realm.text,TextConfigurationRealm,2,0,12,5,123,27,0,0,0.8333333333333334,0,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\realm\text\TextConfigurationRealm.java,33
temp,org.apache.shiro.realm.text,IniRealmTest,0,0,5,5,32,5,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\test\java\org\apache\shiro\realm\text\IniRealmTest.java,28
temp,org.apache.shiro.session,ExpiredSessionException,0,0,7,7,59,7,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\session\ExpiredSessionException.java,23
temp,org.apache.shiro.session,InvalidSessionException,0,0,7,7,62,7,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\session\InvalidSessionException.java,23
temp,org.apache.shiro.session,ProxiedSession,1,0,13,13,93,14,0,0,0.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\session\ProxiedSession.java,25
temp,org.apache.shiro.session,Session,0,0,12,0,81,12,1,0,-1.0,1,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\session\Session.java,25
temp,org.apache.shiro.session,SessionException,1,0,9,9,76,9,0,0,0.5555555555555556,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\session\SessionException.java,26
temp,org.apache.shiro.session,SessionListener,0,0,3,0,22,3,1,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\session\SessionListener.java,21
temp,org.apache.shiro.session,SessionListenerAdapter,0,0,3,3,24,3,0,1,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\session\SessionListenerAdapter.java,21
temp,org.apache.shiro.session,StoppedSessionException,0,0,7,7,59,7,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\session\StoppedSessionException.java,23
temp,org.apache.shiro.session,UnknownSessionException,0,0,7,7,59,7,0,0,-1.0,0,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\session\UnknownSessionException.java,23
temp,org.apache.shiro.session.mgt,AbstractSessionManager,7,1,33,20,192,42,0,0,0.8484848484848485,2,2,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\session\mgt\AbstractSessionManager.java,35
temp,org.apache.shiro.session.mgt,AbstractValidatingSessionManager,5,1,29,11,234,49,0,0,0.6206896551724138,2,3,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\session\mgt\AbstractValidatingSessionManager.java,36
temp,org.apache.shiro.session.mgt,DefaultSessionManager,4,0,20,8,120,27,0,0,0.35,3,0,C:\Users\qurra\temp\temp\core\src\main\java\org\apache\shiro\session\mgt\DefaultSessionManager.java,36
